OWNER|FK_NAME|SRC_TABLE|SRC_COLUMN|TGT_TABLE|TGT_COLUMN|POSITION
FUSION|UNKNOWN_FK|FND_LANGUAGES_B|LANGUAGE|fnd_languages_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_LANGUAGES_B|LANGUAGE|fnd_languages_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_LANGUAGES_B|SITE_LANGUAGE|fnd_languages_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_LANGUAGES_B|LANGUAGE|fnd_languages_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_LANGUAGES_B|LANGUAGE_CODE|fnd_languages_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MAP_ATTACH_DOCS|PARENT_MAP_ID|fnd_map_attach_entity|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MAP_ATTACH_ENTITY|PARENT_MAP_ID|fnd_map_attach_entity|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MAP_FLEX_DFF|PARENT_MAP_ID|fnd_map_flex_dff|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MAP_FLEX_DFF|PARENT_MAP_ID|fnd_map_flex_dff|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MAP_FLEX_DFF|PARENT_MAP_ID|fnd_map_flex_dff|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MAP_FLEX_DFF|PARENT_MAP_ID|fnd_map_flex_dff|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MAP_FLEX_DFF_COLUMNS|PARENT_MAP_ID|fnd_map_flex_dff|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MAP_FLEX_EFF_CATEGORIES|PARENT_MAP_ID|fnd_map_flex_dff|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MAP_FLEX_EFF_USAGES|PARENT_MAP_ID|fnd_map_flex_dff|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MAP_FLEX_KFF|PARENT_MAP_ID|fnd_map_flex_kff|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MAP_FLEX_KFF_COLUMNS|PARENT_MAP_ID|fnd_map_flex_kff|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MAP_MERGE_FLEX_DFF|PARENT_MAP_ID|fnd_map_flex_dff|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MENUS|MODULE_ID, ENTERPRISE_ID|fnd_appl_taxonomy|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MENUS_BK|MODULE_ID, ENTERPRISE_ID|fnd_appl_taxonomy|UNKNOWN|1
