OWNER|INDEX_NAME|TABLE_NAME|UNIQUENESS|TABLESPACE|COLUMNS
FUSION|IBY_EXTERNAL_PAYEES_ALL_N7|IBY_EXTERNAL_PAYEES_ALL|Non Unique|Default|SUPPLIER_SITE_ID
FUSION|IBY_EXTERNAL_PAYEES_ALL_U1|IBY_EXTERNAL_PAYEES_ALL|Unique|Default|EXT_PAYEE_ID
FUSION|IBY_EXTERNAL_PAYEES_ALL_U2|IBY_EXTERNAL_PAYEES_ALL|Unique|Default|PAYEE_PARTY_ID, PAYMENT_FUNCTION, PARTY_SITE_ID, SUPPLIER_SITE_ID, ORG_ID, ORG_TYPE
FUSION|XCC_CB_OVERRIDE_JOURNALS_N1_|XCC_CB_OVERRIDE_JOURNALS_|Non Unique|Default|OVERRIDE_JOURNAL_ID
FUSION|XCC_CB_OVERRIDE_JOURNALS_U1_|XCC_CB_OVERRIDE_JOURNALS_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, OVERRIDE_JOURNAL_ID
FUSION|EXM_AUDIT_QUEUES_N1|EXM_AUDIT_QUEUES|Non Unique|Default|EXPENSE_REPORT_ID
FUSION|EXM_AUDIT_QUEUES_U1|EXM_AUDIT_QUEUES|Unique|FUSION_TS_TX_DATA|AUDITOR_ID, EXPENSE_REPORT_ID
FUSION|IBY_DOCS_IN_PMT_GT_N1|IBY_DOCS_IN_PMT_GT|Non Unique|PAYMENT_ID, DOCUMENT_STATUS|
FUSION|IBY_DOCS_IN_PMT_GT_N2|IBY_DOCS_IN_PMT_GT|Non Unique|PAYMENT_ID, DISCOUNT_DATE|
FUSION|IBY_DOCS_IN_PMT_GT_N3|IBY_DOCS_IN_PMT_GT|Non Unique|PAYMENT_ID, PAYMENT_DUE_DATE|
FUSION|IBY_DOCS_IN_PMT_GT_U1|IBY_DOCS_IN_PMT_GT|Unique|DOCUMENT_PAYABLE_ID|
FUSION|RA_CUSTOMER_TRX_LINES_GT_N1|RA_CUSTOMER_TRX_LINES_GT|Non Unique|CUSTOMER_TRX_ID, CUSTOMER_TRX_LINE_ID|
FUSION|ZX_FC_TYPES_REG_ASSOC_U1|ZX_FC_TYPES_REG_ASSOC|Unique|Default|CLASSIF_REGIME_ID
FUSION|ZX_FC_TYPES_REG_ASSOC_U2|ZX_FC_TYPES_REG_ASSOC|Unique|Default|CLASSIFICATION_TYPE_CODE, TAX_REGIME_CODE
FUSION|AR_STATEMENT_CYCLE_INTERVAL_U1|AR_STATEMENT_CYCLE_INTERVALS|Unique|Default|INTERVAL_NAME, ORA_SEED_SET1
FUSION|AR_STATEMENT_CYCLE_INTERVA_U11|AR_STATEMENT_CYCLE_INTERVALS|Unique|Default|INTERVAL_NAME, ORA_SEED_SET2
FUSION|FUN_RAPID_DEFAULT_ACCOUNTS_U1|FUN_RAPID_DEFAULT_ACCOUNTS|Unique|Default|DEFAULT_ACCOUNT_ID
FUSION|FUN_RAPID_DEFAULT_ACCOUNTS_U2|FUN_RAPID_DEFAULT_ACCOUNTS|Unique|Default|DEFAULT_ACCOUNT_NAME, CHART_OF_ACCOUNTS_ID, LEDGER_ID, LEGAL_ENTITY_ID, BUSINESS_UNIT_ID
FUSION|GL_XLATE_POSTING_INTERIM_N2|GL_XLATE_POSTING_INTERIM|Non Unique|TEMPLATE_ID|
FUSION|GL_XLATE_POSTING_INTERIM_N1|GL_XLATE_POSTING_INTERIM|Non Unique|CODE_COMBINATION_ID, PERIOD_NAME, LEDGER_ID, CURRENCY_CODE|
FUSION|CE_RECON_MATCHING_RULES_N1_|CE_RECON_MATCHING_RULES_|Non Unique|Default|RECON_MATCHING_RULE_ID
FUSION|CE_RECON_MATCHING_RULES_U1_|CE_RECON_MATCHING_RULES_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, RECON_MATCHING_RULE_ID
FUSION|FUN_SENSOR_SIGNALS_N1|FUN_SENSOR_SIGNALS|Non Unique|Default|SENSOR_ID
FUSION|FUN_SENSOR_SIGNALS_U1|FUN_SENSOR_SIGNALS|Unique|Default|SIGNAL_ID
FUSION|XLA_TRANSACTION_ENTITIES_N1|XLA_TRANSACTION_ENTITIES|Non Unique|Default|"APPLICATION_ID, LEDGER_ID, ENTITY_CODE, NVL(""SOURCE_ID_INT_1"",(-99)), NVL(""SOURCE_ID_INT_2"",(-99)), NVL(""SOURCE_ID_INT_3"",(-99)), NVL(""SOURCE_ID_INT_4"",(-99)), NVL(""SOURCE_ID_CHAR_1"",' '), NVL(""SOURCE_ID_CHAR_2"",' '), NVL(""SOURCE_ID_CHAR_3"",' '), NVL(""SOURCE_ID_CHAR_4"",' ')"
FUSION|XLA_TRANSACTION_ENTITIES_N2|XLA_TRANSACTION_ENTITIES|Non Unique|Default|UPG_BATCH_ID
FUSION|XLA_TRANSACTION_ENTITIES_U1|XLA_TRANSACTION_ENTITIES|Unique|Default|ENTITY_ID
FUSION|XLA_TRANSACTION_ENTITIES_U2|XLA_TRANSACTION_ENTITIES|Unique|Default|ENTITY_ID, APPLICATION_ID
FUSION|AP_IDR_OPTIONS_U1|AP_IDR_OPTIONS|Unique|Default|IDR_OPTIONS_ID
FUSION|CE_FIN_PROGRAM_CAMPAIGNS_B_N1|CE_FIN_PROGRAM_CAMPAIGNS_B|Non Unique|Default|FINANCING_PROGRAM_ID
FUSION|CE_FIN_PROGRAM_CAMPAIGNS_B_U1|CE_FIN_PROGRAM_CAMPAIGNS_B|Unique|Default|FINANCING_PROGRAM_CAMPAIGN_ID
FUSION|XLA_FSN_GROUPING_GT_N1|XLA_FSN_GROUPING_GT|Non Unique|MERGE_CRITERIA_STR, SUP_REF_STR1|
FUSION|XLA_FSN_GROUPING_GT_N2|XLA_FSN_GROUPING_GT|Non Unique|AE_HEADER_ID, AE_LINE_NUM|
FUSION|VRM_DIMENSION_PROCESS_INT_N1|VRM_DIMENSION_PROCESS_INT|Non Unique|Default|REQUEST_ID, BATCH_NUMBER, LINE_TYPE
FUSION|VRM_DIMENSION_PROCESS_INT_U1|VRM_DIMENSION_PROCESS_INT|Unique|Default|DOCUMENT_LINE_ID
FUSION|VRM_DIMENSION_PROCESS_INT_U2|VRM_DIMENSION_PROCESS_INT|Unique|Default|GROUP_NUMBER
FUSION|IBY_PAYMENT_METHODS_TL_N1_|IBY_PAYMENT_METHODS_TL_|Non Unique|Default|PAYMENT_METHOD_CODE, LANGUAGE
FUSION|IBY_PAYMENT_METHODS_TL_U1_|IBY_PAYMENT_METHODS_TL_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, PAYMENT_METHOD_CODE, LANGUAGE
FUSION|FV_TR_FUND_ATTRIBUTES_N1_|FV_TR_FUND_ATTRIBUTES_|Non Unique|Default|FUND_VALUE_ID
FUSION|FV_TR_FUND_ATTRIBUTES_U1_|FV_TR_FUND_ATTRIBUTES_|Unique|FUSION_TS_TX_DATA|LAST_UPDATE_DATE, LAST_UPDATED_BY, FUND_VALUE_ID
FUSION|ARB_REG_ACCESS_DETAILS_U1|ARB_REG_ACCESS_DETAILS|Unique|FUSION_TS_TX_IDX|REG_ACCESS_REQ_ID, CUST_ACCOUNT_ID, BILL_TO_SITE_ID
FUSION|EXM_EXCH_RATE_OPTIONS_N1|EXM_EXCH_RATE_OPTIONS|Non Unique|Default|ORG_ID
FUSION|EXM_EXCH_RATE_OPTIONS_PK|EXM_EXCH_RATE_OPTIONS|Unique|Default|EXCHANGE_RATE_ID
FUSION|VRM_APP_SOURCES_U1|VRM_APP_SOURCES|Unique|FUSION_TS_TX_IDX|SOURCE_ID
FUSION|XLA_AE_SEGMENT_VALUES_U1|XLA_AE_SEGMENT_VALUES|Unique|Default|AE_HEADER_ID, SEGMENT_TYPE_CODE, SEGMENT_VALUE
FUSION|GL_REVALUATIONS_U1|GL_REVALUATIONS|Unique|Default|REVALUATION_ID
FUSION|GL_REVALUATIONS_U2|GL_REVALUATIONS|Unique|Default|CHART_OF_ACCOUNTS_ID, NAME
FUSION|JG_ZZ_TA_RULE_LINES_U1|JG_ZZ_TA_RULE_LINES|Unique|Default|RULE_LINE_ID
FUSION|XCC_ACCOUNT_GROUPS_U1|XCC_ACCOUNT_GROUPS|Unique|Default|ACCOUNT_GROUP_ID
FUSION|XCC_ACCOUNT_GROUPS_U2|XCC_ACCOUNT_GROUPS|Unique|Default|USER_GUID, ACCOUNT_GROUP_NAME
FUSION|HZ_CUST_PROF_CLASS_AMTS_U1|HZ_CUST_PROF_CLASS_AMTS|Unique|Default|PROFILE_CLASS_AMOUNT_ID
FUSION|HZ_CUST_PROF_CLASS_AMTS_U2|HZ_CUST_PROF_CLASS_AMTS|Unique|Default|PROFILE_CLASS_ID, CURRENCY_CODE
FUSION|FLA_LEASE_INCREMENT_LN_HIST_U1|FLA_LEASE_INCREMENT_LINES_HIST|Unique|FUSION_TS_TX_IDX|LEASE_INCREMENT_LINE_ID
FUSION|FLA_LEASE_INCREMENT_LN_HIST_U2|FLA_LEASE_INCREMENT_LINES_HIST|Unique|FUSION_TS_TX_IDX|LEASE_ID, LEASE_DETAIL_ID, VERSION_NUM, PAYMENT_NUMBER, AGREEMENT_NUMBER, ASSESSMENT_DATE
FUSION|IBY_PAYMENT_CODES_BN1_|IBY_PAYMENT_CODES_B_|Non Unique|Default|PAYMENT_CODE, PAYMENT_CODE_TYPE, LAST_UPDATE_DATE
FUSION|IBY_PAYMENT_CODES_B_U1_|IBY_PAYMENT_CODES_B_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, PAYMENT_CODE, PAYMENT_CODE_TYPE
FUSION|AR_BR_BATCH_GT_N1|AR_BR_BATCH_GT|Non Unique|CUSTOMER_TRX_ID, AMOUNT_DUE_REMAINING|
FUSION|FA_MASS_ADDITIONS_N1|FA_MASS_ADDITIONS|Non Unique|Default|ASSET_KEY_CCID
FUSION|FA_MASS_ADDITIONS_N10|FA_MASS_ADDITIONS|Non Unique|Default|"BOOK_TYPE_CODE, UPPER(""INVOICE_NUMBER""), VENDOR_NUMBER"
FUSION|FA_MASS_ADDITIONS_N11|FA_MASS_ADDITIONS|Non Unique|Default|MERGE_PARENT_MASS_ADDITIONS_ID
FUSION|FA_MASS_ADDITIONS_N12|FA_MASS_ADDITIONS|Non Unique|Default|SPLIT_PARENT_MASS_ADDITIONS_ID
FUSION|FA_MASS_ADDITIONS_N13|FA_MASS_ADDITIONS|Non Unique|Default|ADD_TO_ASSET_ID
FUSION|FA_MASS_ADDITIONS_N14|FA_MASS_ADDITIONS|Non Unique|Default|TAG_NUMBER
FUSION|FA_MASS_ADDITIONS_N15|FA_MASS_ADDITIONS|Non Unique|Default|CREATE_BATCH_ID
FUSION|FA_MASS_ADDITIONS_N16|FA_MASS_ADDITIONS|Non Unique|Default|QUEUE_NAME, BOOK_TYPE_CODE, FEEDER_SYSTEM_NAME
FUSION|FA_MASS_ADDITIONS_N17|FA_MASS_ADDITIONS|Non Unique|Default|INVOICE_DISTRIBUTION_ID
FUSION|FA_MASS_ADDITIONS_N2|FA_MASS_ADDITIONS|Non Unique|Default|ASSET_NUMBER, BOOK_TYPE_CODE
FUSION|FA_MASS_ADDITIONS_N3|FA_MASS_ADDITIONS|Non Unique|Default|PARENT_MASS_ADDITION_ID
FUSION|FA_MASS_ADDITIONS_N4|FA_MASS_ADDITIONS|Non Unique|Default|PROJECT_ID
FUSION|FA_MASS_ADDITIONS_N5|FA_MASS_ADDITIONS|Non Unique|Default|BOOK_TYPE_CODE, POSTING_STATUS, REQUEST_ID, WORKER_ID, PROCESS_ORDER
FUSION|FA_MASS_ADDITIONS_N6|FA_MASS_ADDITIONS|Non Unique|Default|PO_NUMBER
FUSION|FA_MASS_ADDITIONS_N7|FA_MASS_ADDITIONS|Non Unique|Default|PO_VENDOR_ID
FUSION|FA_MASS_ADDITIONS_N8|FA_MASS_ADDITIONS|Non Unique|Default|INVOICE_ID, AP_DISTRIBUTION_LINE_NUMBER
FUSION|FA_MASS_ADDITIONS_N9|FA_MASS_ADDITIONS|Non Unique|Default|MERGE_INVOICE_NUMBER, MERGE_VENDOR_NUMBER
FUSION|FA_MASS_ADDITIONS_U1|FA_MASS_ADDITIONS|Unique|Default|MASS_ADDITION_ID
FUSION|XCC_CB_FLAT_SEGMENTS_N1|XCC_CB_FLAT_SEGMENTS|Non Unique|Default|PARENT_SOURCE_SYSTEM, PARENT_SOURCE_BUDGET
FUSION|XCC_CB_FLAT_SEGMENTS_U1|XCC_CB_FLAT_SEGMENTS|Unique|Default|CONTROL_BUDGET_ID
FUSION|IEX_STRY_TEMP_WORK_ITEMS_B_U1|IEX_STRY_TEMP_WORK_ITEMS_B|Unique|FUSION_TS_TX_DATA|WORK_ITEM_TEMP_ID, ORA_SEED_SET1
FUSION|IEX_STRY_TEMP_WORK_ITEMS_B_U11|IEX_STRY_TEMP_WORK_ITEMS_B|Unique|FUSION_TS_TX_DATA|WORK_ITEM_TEMP_ID, ORA_SEED_SET2
FUSION|GL_JE_HEADERS_N1|GL_JE_HEADERS|Non Unique|Default|JE_BATCH_ID
FUSION|GL_JE_HEADERS_N2|GL_JE_HEADERS|Non Unique|Default|PERIOD_NAME, JE_CATEGORY
FUSION|GL_JE_HEADERS_N3|GL_JE_HEADERS|Non Unique|Default|DOC_SEQUENCE_VALUE, DOC_SEQUENCE_ID
FUSION|GL_JE_HEADERS_N4|GL_JE_HEADERS|Non Unique|Default|PARENT_JE_HEADER_ID
FUSION|GL_JE_HEADERS_U1|GL_JE_HEADERS|Unique|Default|JE_HEADER_ID
FUSION|GL_JE_HEADERS_U2|GL_JE_HEADERS|Unique|Default|NAME, JE_BATCH_ID
FUSION|JG_FSCL_DOC_ASSET_XFER_INT_U1|JG_FSCL_DOC_ASSET_XFER_ALL_INT|Unique|Default|FSCL_DOC_ASSET_XFER_ID
FUSION|IBY_FNDCPT_PAYEE_APPL_N1_|IBY_FNDCPT_PAYEE_APPL_|Non Unique|Default|ORG_TYPE, ORG_ID, MPAYEEID
FUSION|IBY_FNDCPT_PAYEE_APPL_U1_|IBY_FNDCPT_PAYEE_APPL_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, ORG_TYPE, ORG_ID, MPAYEEID
FUSION|AR_SUM_PENDING_RECAPP_U1|AR_SUM_PENDING_RECAPP|Unique|Default|RECAPP_PENDING_SUM_ID
FUSION|AR_TRANSMISSION_FORMATSN1_|AR_TRANSMISSION_FORMATS_|Non Unique|Default|TRANSMISSION_FORMAT_ID, LAST_UPDATE_DATE
FUSION|AR_TRANSMISSION_FORMATS_U1_|AR_TRANSMISSION_FORMATS_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, TRANSMISSION_FORMAT_ID
FUSION|CE_RECON_TOLERANCE_RULES_U1|CE_RECON_TOLERANCE_RULES|Unique|Default|RECON_TOLERANCE_RULE_ID
FUSION|CE_RECON_TOLERANCE_RULES_U2|CE_RECON_TOLERANCE_RULES|Unique|Default|TOLERANCE_RULE_NAME
FUSION|FV_GTAS_RC_FILTERS_N1|FV_GTAS_REPCODE_FILTERS|Non Unique|FUSION_TS_TX_DATA|REPORTING_CODE_LINE_ID
FUSION|FV_GTAS_RC_FILTERS_U1|FV_GTAS_REPCODE_FILTERS|Unique|FUSION_TS_TX_DATA|REPORTING_CODE_FILTER_ID
FUSION|FV_GTAS_RC_FILTERS_U2|FV_GTAS_REPCODE_FILTERS|Unique|FUSION_TS_TX_DATA|SEGMENT_CODE, REPORTING_CODE_LINE_ID
FUSION|IBY_ACCPPMTMTHD_U1|IBY_ACCPPMTMTHD|Unique|Default|ACCTTYPEID, MPAYEEID
FUSION|JV_CONTRIBUTION_REQUESTS_TL_PK|JV_CONTRIBUTION_REQUESTS_TL|Unique|Default|CONTRIBUTION_REQUEST_ID, LANGUAGE
FUSION|FUN_DATA_SLICE_COLL_TL_U1|FUN_DATA_SLICE_COLLECTION_TL|Unique|FUN_DATA_SLICE_COLL_TL_U1|DATA_SLICE_COLLECTION_ID, LANGUAGE, ORA_SEED_SET1
FUSION|FUN_DATA_SLICE_COLL_TL_U11|FUN_DATA_SLICE_COLLECTION_TL|Unique|FUN_DATA_SLICE_COLL_TL_U11|DATA_SLICE_COLLECTION_ID, LANGUAGE, ORA_SEED_SET2
FUSION|FV_BE_LEVEL_OPTIONS_N1|FV_BE_LEVEL_OPTIONS|Non Unique|FUSION_TS_TX_DATA|LEDGER_GROUP_ID
FUSION|FV_BE_LEVEL_OPTIONS_U1|FV_BE_LEVEL_OPTIONS|Unique|FUSION_TS_TX_DATA|LEVEL_OPTION_ID
FUSION|FV_BE_LEVEL_OPTIONS_U2|FV_BE_LEVEL_OPTIONS|Unique|FUSION_TS_TX_DATA|LEDGER_ID
FUSION|GL_LEDGERS_N1|GL_LEDGERS|Non Unique|Default|CHART_OF_ACCOUNTS_ID, PERIOD_SET_NAME, ACCOUNTED_PERIOD_TYPE
FUSION|GL_LEDGERS_N2|GL_LEDGERS|Non Unique|Default|BAL_SEG_VALUE_SET_ID
FUSION|GL_LEDGERS_N3|GL_LEDGERS|Non Unique|Default|MGT_SEG_VALUE_SET_ID
FUSION|GL_LEDGERS_N4|GL_LEDGERS|Non Unique|Default|LAST_UPDATE_DATE
FUSION|GL_LEDGERS_N5|GL_LEDGERS|Non Unique|Default|"UPPER(""NAME"")"
FUSION|GL_LEDGERS_U1|GL_LEDGERS|Unique|Default|NAME
FUSION|GL_LEDGERS_U2|GL_LEDGERS|Unique|Default|LEDGER_ID
FUSION|GL_LEDGERS_U3|GL_LEDGERS|Unique|Default|SHORT_NAME
FUSION|GL_PERIOD_TYPES_U2|GL_PERIOD_TYPES|Unique|Default|USER_PERIOD_TYPE
FUSION|GL_PERIOD_TYPES_U3|GL_PERIOD_TYPES|Unique|Default|PERIOD_TYPE_ID
FUSION|GL_PERIOD_TYPES_U1|GL_PERIOD_TYPES|Unique|Default|PERIOD_TYPE
FUSION|ZX_TRX_LINE_APP_REGIMES_U1|ZX_TRX_LINE_APP_REGIMES|Unique|Default|EVENT_CLASS_CODE, APPLICATION_ID, ENTITY_CODE, TRX_ID, TRX_LINE_ID, TRX_LEVEL_TYPE, TAX_REGIME_CODE
FUSION|FLA_LEASE_PRODUCTS_ALLN1_|FLA_LEASE_PRODUCTS_ALL_|Non Unique|Default|LEASE_PRODUCT_ID, LAST_UPDATE_DATE
FUSION|FLA_LEASE_PRODUCTS_ALLU1_|FLA_LEASE_PRODUCTS_ALL_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, LEASE_PRODUCT_ID
FUSION|AR_CUST_OPEN_AUTH_SUMMARY_U1|AR_CUST_OPEN_AUTH_SUMMARY|Unique|FUSION_TS_TX_IDX|CUST_ACCOUNT_ID
FUSION|FLA_LEASE_DETAILS_HIST_U1|FLA_LEASE_DETAILS_HIST|Unique|FUSION_TS_TX_IDX|LEASE_DETAIL_ID
FUSION|FLA_LEASE_DETAILS_HIST_U2|FLA_LEASE_DETAILS_HIST|Unique|FUSION_TS_TX_IDX|LEASE_ID, VERSION_NUM
FUSION|FUN_PAR_SETUP_PHASE_CHILD_U1|FUN_PARALLEL_SETUP_PHASE_CHILD|Unique|Default|PARALLEL_PHASE_CHILD_ID, ORA_SEED_SET1
FUSION|FUN_PAR_SETUP_PHASE_CHILD_U11|FUN_PARALLEL_SETUP_PHASE_CHILD|Unique|Default|PARALLEL_PHASE_CHILD_ID, ORA_SEED_SET2
FUSION|FUN_PAR_SETUP_PHASE_CHILD_U2|FUN_PARALLEL_SETUP_PHASE_CHILD|Unique|FUSION_TS_TX_DATA|PARALLEL_PHASE_ID, TARGET_PHASE_ID, ORA_SEED_SET1
FUSION|FUN_PAR_SETUP_PHASE_CHILD_U21|FUN_PARALLEL_SETUP_PHASE_CHILD|Unique|FUSION_TS_TX_DATA|PARALLEL_PHASE_ID, TARGET_PHASE_ID, ORA_SEED_SET2
FUSION|GL_TRANSACTION_CALENDAR_N1_|GL_TRANSACTION_CALENDAR_|Non Unique|Default|TRANSACTION_CALENDAR_ID
FUSION|GL_TRANSACTION_CALENDAR_U1_|GL_TRANSACTION_CALENDAR_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, TRANSACTION_CALENDAR_ID
FUSION|GL_TRANSACTION_DATES_N1_|GL_TRANSACTION_DATES_|Non Unique|Default|TRANSACTION_CALENDAR_ID, TRANSACTION_DATE
FUSION|GL_TRANSACTION_DATES_U1_|GL_TRANSACTION_DATES_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, TRANSACTION_CALENDAR_ID, TRANSACTION_DATE
FUSION|IEX_STRATEGY_WORK_SKILLS_N1|IEX_STRATEGY_WORK_SKILLS|Non Unique|FUSION_TS_SEED|WORK_ITEM_TEMP_ID
FUSION|IEX_STRATEGY_WORK_SKILLS_U1|IEX_STRATEGY_WORK_SKILLS|Unique|FUSION_TS_SEED|WORK_SKILL_ID
FUSION|CE_BANK_ACCOUNTSN1_|CE_BANK_ACCOUNTS_|Non Unique|Default|BANK_ACCOUNT_ID, LAST_UPDATE_DATE
FUSION|CE_BANK_ACCOUNTS_U1_|CE_BANK_ACCOUNTS_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, BANK_ACCOUNT_ID
FUSION|GL_LEDGER_SEGMENT_VALUES_U1|GL_LEDGER_SEGMENT_VALUES|Unique|Default|LEDGER_ID, SEGMENT_TYPE_CODE, SEGMENT_VALUE
FUSION|EXM_SPEND_AUTH_REPORT_MAP_N1|EXM_SPEND_AUTH_REPORT_MAP|Non Unique|FUSION_TS_TX_DATA|EXPENSE_REPORT_ID
FUSION|EXM_SPEND_AUTH_REPORT_MAP_PK|EXM_SPEND_AUTH_REPORT_MAP|Unique|FUSION_TS_TX_DATA|SPEND_AUTHORIZATION_ID, EXPENSE_REPORT_ID, START_DATE
FUSION|GL_MULTI_BAL_SEG_GT_U1|GL_MULTI_BAL_SEG_GT|Unique|TEMPLATE_ACCOUNT_CODE, LEDGER_ID, JE_HEADER_ID, BAL_SEG_VALUE_1, BAL_SEG_VALUE_2, BAL_SEG_VALUE_3, CURRENCY_CODE, BAL_SEG_VALUE_4, BAL_SEG_VALUE_5|
FUSION|JE_NET_BATCHES_N1|JE_NET_BATCHES|Non Unique|Default|AGREEMENT_ID
FUSION|JE_NET_BATCHES_N2|JE_NET_BATCHES|Non Unique|Default|BATCH_NUMBER
FUSION|JE_NET_BATCHES_N3|JE_NET_BATCHES|Non Unique|Default|BATCH_NAME
FUSION|JE_NET_BATCHES_N4|JE_NET_BATCHES|Non Unique|Default|BATCH_STATUS_CODE
FUSION|JE_NET_BATCHES_U1|JE_NET_BATCHES|Unique|Default|BATCH_ID
FUSION|VRM_IMPL_PERF_OBLIG_TLINES_U1_|VRM_IMPL_PERF_OBLIG_TLINES_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, IMPL_PERF_OBLIG_TLINES_ID
FUSION|VRM_IMPL_PERF_OBLIG_TLINN1_|VRM_IMPL_PERF_OBLIG_TLINES_|Non Unique|Default|IMPL_PERF_OBLIG_TLINES_ID, LAST_UPDATE_DATE
FUSION|ZX_DET_FACTOR_TEMPL_B_U1|ZX_DET_FACTOR_TEMPL_B|Unique|Default|DET_FACTOR_TEMPL_ID, ORA_SEED_SET1
FUSION|ZX_DET_FACTOR_TEMPL_B_U11|ZX_DET_FACTOR_TEMPL_B|Unique|Default|DET_FACTOR_TEMPL_ID, ORA_SEED_SET2
FUSION|ZX_DET_FACTOR_TEMPL_B_U2|ZX_DET_FACTOR_TEMPL_B|Unique|Default|DET_FACTOR_TEMPL_CODE, ORA_SEED_SET1
FUSION|ZX_DET_FACTOR_TEMPL_B_U21|ZX_DET_FACTOR_TEMPL_B|Unique|Default|DET_FACTOR_TEMPL_CODE, ORA_SEED_SET2
FUSION|AR_SALES_CREDIT_TYPES_U1|AR_SALES_CREDIT_TYPES|Unique|Default|SALES_CREDIT_TYPE_ID, ORA_SEED_SET1
FUSION|AR_SALES_CREDIT_TYPES_U11|AR_SALES_CREDIT_TYPES|Unique|Default|SALES_CREDIT_TYPE_ID, ORA_SEED_SET2
FUSION|AR_REF_ACCOUNTS_ALLN1_|AR_REF_ACCOUNTS_ALL_|Non Unique|Default|SOURCE_REF_ACCOUNT_ID, SOURCE_REF_TABLE, BU_ID, LAST_UPDATE_DATE
FUSION|AR_REF_ACCOUNTS_ALL_U1_|AR_REF_ACCOUNTS_ALL_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, SOURCE_REF_ACCOUNT_ID, SOURCE_REF_TABLE, BU_ID
FUSION|XLA_FSN_BAL_HEADERS_GT_U1|XLA_FSN_BAL_HEADERS_GT|Unique|AE_HEADER_ID|
FUSION|FUN_SENSOR_INSTANCE_TASKS_N1|FUN_SENSOR_INSTANCE_TASKS|Non Unique|Default|INSTANCE_ID
FUSION|FUN_SENSOR_INSTANCE_TASKS_N2|FUN_SENSOR_INSTANCE_TASKS|Non Unique|Default|STATUS
FUSION|FUN_SENSOR_INSTANCE_TASKS_U1|FUN_SENSOR_INSTANCE_TASKS|Unique|Default|INSTANCE_TASK_ID
FUSION|VRM_FMV_TEMPLATES_B_U1|VRM_FMV_TEMPLATES_B|Unique|Default|TEMPLATE_ID
FUSION|AR_RECEIVABLES_TRX_U1|AR_RECEIVABLES_TRX_ALL|Unique|Default|RECEIVABLES_TRX_ID, ORG_ID, ORA_SEED_SET1
FUSION|AR_RECEIVABLES_TRX_U11|AR_RECEIVABLES_TRX_ALL|Unique|Default|RECEIVABLES_TRX_ID, ORG_ID, ORA_SEED_SET2
FUSION|JV_SYSTEM_OPTIONS_PK|JV_SYSTEM_OPTIONS|Unique|Default|APPLICATION_ID
FUSION|EXM_ACCOM_POLICIES_N1|EXM_ACCOM_POLICIES|Non Unique|FUSION_TS_TX_DATA|STATUS
FUSION|EXM_ACCOM_POLICIES_PK|EXM_ACCOM_POLICIES|Unique|FUSION_TS_TX_DATA|ACCOM_POLICY_ID
FUSION|EXM_ACCOM_POLICIES_U1|EXM_ACCOM_POLICIES|Unique|FUSION_TS_TX_DATA|"UPPER(""POLICY_NAME"")"
FUSION|VRM_EBIZ_GL_JE_HDR_LINES_N1|VRM_EBIZ_GL_JE_HDR_LINES|Non Unique|FUSION_TS_TX_DATA|PERIOD_NAME, JE_SOURCE, JE_HEADER_STATUS
FUSION|VRM_EBIZ_GL_JE_HDR_LINES_U1|VRM_EBIZ_GL_JE_HDR_LINES|Unique|FUSION_TS_TX_DATA|JE_HEADER_ID, JE_LINE_NUM, EXTRACT_REQUEST_ID
FUSION|JV_TRANSACTION_CHANGES_PK|JV_TRANSACTION_CHANGES|Unique|Default|TRANSACTION_CHANGE_ID
FUSION|JV_TRANSACTION_CHANGES_U1|JV_TRANSACTION_CHANGES|Unique|Default|TRANSACTION_ID, CREATION_DATE
FUSION|AR_CMGT_DATA_POINTS_TL_N1|AR_CMGT_DATA_POINTS_TL|Non Unique|Default|DATA_POINT_NAME, LANGUAGE
FUSION|AR_CMGT_DATA_POINTS_TL_U1|AR_CMGT_DATA_POINTS_TL|Unique|Default|DATA_POINT_ID, LANGUAGE, ORA_SEED_SET1
FUSION|AR_CMGT_DATA_POINTS_TL_U11|AR_CMGT_DATA_POINTS_TL|Unique|Default|DATA_POINT_ID, LANGUAGE, ORA_SEED_SET2
FUSION|VRM_PERF_OBLI_LIN_SPLIT_N1|VRM_PERF_OBLIGATION_LIN_SPLITS|Non Unique|Default|PERF_OBLIGATION_LINE_ID
FUSION|VRM_PERF_OBLI_LIN_SPLIT_U1|VRM_PERF_OBLIGATION_LIN_SPLITS|Unique|FUSION_TS_TX_DATA|PERF_OBLIGATION_LINE_SPLIT_ID
