OWNER,TABLE_NAME
FUSION,AR_BASE_GL_ACCT_BALANCES
FUSION,AR_BATCHES_ALL
FUSION,AR_BATCH_SOURCES_ALL
FUSION,AR_BATCH_SOURCES_ALL_
FUSION,AR_BILLREV_ACTIVITY_DETAILS
FUSION,AR_BILL_REVENUE_RECONCILIATION
FUSION,AR_BILL_TO_CUST_GT
FUSION,AR_BILL_TO_SITE_GT
FUSION,AR_BPA_AREA_ITEMS
FUSION,AR_BPA_CONTENT_AREAS_B
FUSION,AR_BPA_CONTENT_AREAS_TL
FUSION,AR_BPA_DATASRC_APPS_B
FUSION,AR_BPA_DATASRC_APPS_TL
FUSION,AR_BPA_DATA_SOURCES_B
FUSION,AR_BPA_DATA_SOURCES_TL
FUSION,AR_BPA_DATA_SRC_PARAMS
FUSION,AR_BPA_DELIVERY_DETAILS
FUSION,AR_BPA_ITEMS_B
FUSION,AR_BPA_ITEMS_TL
FUSION,AR_BPA_PAGE_SETUPS_B
FUSION,AR_BPA_PAGE_SETUPS_TL
FUSION,AR_BPA_PRINT_REQUESTS
FUSION,AR_BPA_RULES_B
FUSION,AR_BPA_RULES_TL
FUSION,AR_BPA_RULE_ATTRIBUTES_B
FUSION,AR_BPA_RULE_ATTRIBUTES_TL
FUSION,AR_BPA_RULE_TEMPLATES
FUSION,AR_BPA_TEMPLATES_B
FUSION,AR_BPA_TEMPLATES_TL
FUSION,AR_BPA_TEMPLATE_FIELDS
FUSION,AR_BPA_TEMPLATE_FILES
FUSION,AR_BR_BATCH_GT
FUSION,AR_BR_TRX_BATCH_RPT
FUSION,AR_CASH_EXCEPTION_TRENDS_ALL
FUSION,AR_CASH_PROCESSING_EXCEPTIONS
FUSION,AR_CASH_RECEIPTS_ALL
FUSION,AR_CASH_RECEIPT_HISTORY_ALL
FUSION,AR_CASH_RECOS_ALL
FUSION,AR_CASH_RECO_LINES_ALL
FUSION,AR_CASH_REMIT_REFS_ALL
FUSION,AR_CCID_BY_GL_ACCOUNTS
FUSION,AR_CC_ERROR_HISTORY
FUSION,AR_CC_ERROR_MAPPINGS
FUSION,AR_CHARGE_SCHEDULES
FUSION,AR_CHARGE_SCHEDULES_
FUSION,AR_CHARGE_SCHEDULE_HDRS
FUSION,AR_CHARGE_SCHEDULE_HDRS_
FUSION,AR_CHARGE_SCHEDULE_LINES
FUSION,AR_CHARGE_SCHEDULE_LINES_
FUSION,AR_CLEARING_GT
FUSION,AR_CLOSED_GL_PERIODS
FUSION,AR_CMGT_APPROVAL_HISTORY
FUSION,AR_CMGT_CASE_FOLDERS
FUSION,AR_CMGT_CF_DTLS
FUSION,AR_CMGT_CF_DTLS_GT
FUSION,AR_CMGT_CF_RECOMMENDS
FUSION,AR_CMGT_CF_TEMPLATE
FUSION,AR_CMGT_CF_TEMPLATE_DTLS
FUSION,AR_CMGT_CREDIT_DATA_INT
FUSION,AR_CMGT_DATA_POINTS_B
FUSION,AR_CMGT_DATA_POINTS_INT
FUSION,AR_CMGT_DATA_POINTS_TL
FUSION,AR_CMGT_SCORES
FUSION,AR_CMGT_SCORES_
FUSION,AR_CMGT_SCORE_DTLS
FUSION,AR_CMGT_SCORE_DTLS_
FUSION,AR_CMGT_SCORE_RANGE
FUSION,AR_CMGT_SCORE_RANGE_
FUSION,AR_CM_SUM_TRX_DAYS_GT
FUSION,AR_CONC_PROCESS_REQUESTS
FUSION,AR_CONFIRMATION_ACTIONS
FUSION,AR_CONS_BILLING_SETS_ALL
FUSION,AR_CONS_BILLING_TERMS_B
FUSION,AR_CONS_BILLING_TERMS_B_
FUSION,AR_CONS_BILLING_TERMS_TL
FUSION,AR_CONS_BILL_CYCLES_B
FUSION,AR_CONS_BILL_CYCLES_B_
FUSION,AR_CONS_BILL_CYCLES_TL
FUSION,AR_CONS_BILL_CYCLE_DATES
FUSION,AR_CONS_BILL_TERM_BATCH_SRC
FUSION,AR_CONS_BILL_TERM_BATCH_SRC_
FUSION,AR_CONS_BILL_TERM_EXCLUSIONS
FUSION,AR_CONS_BILL_TERM_EXCLUSIONS_
FUSION,AR_CONS_INV_ALL
FUSION,AR_CONS_INV_TRX_ALL
FUSION,AR_CONS_INV_TRX_LINES_ALL
FUSION,AR_CREATE_RECEIPTS_ERROR
FUSION,AR_CREATE_RECEIPTS_GT
FUSION,AR_CREDIT_HISTORIES
FUSION,AR_CREDIT_MEMO_AMOUNTS
FUSION,AR_CRH_APP_GT
FUSION,AR_CRH_GT
FUSION,AR_CUSTOMER_ALT_NAMES
FUSION,AR_CUSTOMER_BALANCE_ITF
FUSION,AR_CUST_BILL_SHIP_TEMP_GT
FUSION,AR_CUST_CREDIT_AUTHORIZATION
FUSION,AR_CUST_OPEN_AUTH_SUMMARY
FUSION,AR_CUST_PARTY_PROFILE_GT
FUSION,AR_CUST_TRX_GT
FUSION,AR_CUST_TRX_TEMP_GT
FUSION,AR_CUST_UPD_BATCH_HISTORY
FUSION,AR_CUST_UPD_BATCH_SUMMARY
FUSION,AR_CUST_UPD_ERRMSG_MAP
FUSION,AR_DEFERRAL_REASONS
FUSION,AR_DEFERRAL_REASONS_
FUSION,AR_DEFERRED_LINES_ALL
FUSION,AR_DETAILED_DISTRIBUTIONS_ALL
FUSION,AR_DETECT_GT
FUSION,AR_DISPUTE_HISTORY
FUSION,AR_DISTRIBUTIONS_ALL
FUSION,AR_DISTRIBUTION_SETS_ALL
FUSION,AR_DISTRIBUTION_SET_LINES_ALL
FUSION,AR_DIST_GT
FUSION,AR_DOCUMENT_TRANSFERS
FUSION,AR_DOC_SEQUENCE_AUDIT
FUSION,AR_DOC_TRANSFER_CUSTOMER_EXT
FUSION,AR_DOC_TRANSFER_HEADER_EXT
FUSION,AR_DOC_TRANSFER_LINE_EXT
FUSION,AR_EXTENSION_ATTRIBUTES
FUSION,AR_GL_ACCT_BALANCES
FUSION,AR_GL_RECON_GT
FUSION,AR_IL_CASH_RECEIPTS_GT
FUSION,AR_INCOMPLETE_TRX_HIST
FUSION,AR_INTEREST_BATCHES_ALL
FUSION,AR_INTEREST_HEADERS_ALL
FUSION,AR_INTEREST_LINES_ALL
FUSION,AR_INTERFACE_CONTS_ALL
FUSION,AR_INTERIM_CASH_RCPT_LINES_ALL
FUSION,AR_INTERIM_CASH_RECEIPTS_ALL
FUSION,AR_INTERIM_RECEIPTS_GT
FUSION,AR_INV_API_DIST_GT
FUSION,AR_INV_API_HEADERS_GT
FUSION,AR_INV_API_LINES_GT
FUSION,AR_IREC_APPLY_CREDIT_GT
FUSION,AR_JOURNAL_INTERIM_ALL
FUSION,AR_LATE_CHARGE_CREDITS_GT
FUSION,AR_LATE_CHARGE_CUST_BALANCE_GT
FUSION,AR_LATE_CHARGE_DOC_GT
FUSION,AR_LATE_CHARGE_TRX_T
FUSION,AR_LC_CUST_SITES_T
FUSION,AR_LINE_APP_DETAIL_GT
FUSION,AR_LINE_CONTS_ALL
FUSION,AR_LINE_DIST_INTERFACE_GT
FUSION,AR_LINE_REV_ADJ_GT
FUSION,AR_LLCA_ADJ_TRX_ERRORS_GT
FUSION,AR_LLCA_ADJ_TRX_LINES_GT
FUSION,AR_LLCA_TRX_ERRORS_GT
FUSION,AR_LLCA_TRX_LINES_GT
FUSION,AR_LOCKBOXES_ALL
FUSION,AR_MEMO_LINES_ALL_B
FUSION,AR_MEMO_LINES_ALL_B_
FUSION,AR_MEMO_LINES_ALL_TL
FUSION,AR_MFAR_CM_PRO_GT
FUSION,AR_MISC_CASH_DISTRIBUTIONS_ALL
FUSION,AR_NOTES
FUSION,AR_PAYMENTS_INTERFACE_ALL
FUSION,AR_PAYMENT_SCHEDULES_ALL
FUSION,AR_PAY_REL_ASSIGNMENTS
FUSION,AR_PERIODS
FUSION,AR_PERIOD_TYPES
FUSION,AR_PMT_SCHEDULE_PREDICTIONS
FUSION,AR_PREV_HIST_GT
FUSION,AR_RAMC_AUDIT_TRAIL
FUSION,AR_RATE_ADJUSTMENTS_ALL
FUSION,AR_RCPT_RVRSL_MPNGS
FUSION,AR_RDR_PARAMETERS_GT
FUSION,AR_RECEIPTS_GT
FUSION,AR_RECEIPT_CLASSES
FUSION,AR_RECEIPT_CLASSES_
FUSION,AR_RECEIPT_METHODS
FUSION,AR_RECEIPT_METHODS_
FUSION,AR_RECEIPT_METHOD_ACCOUNTS_ALL
FUSION,AR_RECEIPT_METHOD_ACCOUNTS_AL_
FUSION,AR_RECEIVABLES_TRX_ALL
FUSION,AR_RECEIVABLES_TRX_ALL_
FUSION,AR_RECEIVABLE_APPLICATIONS_ALL
FUSION,AR_RECEIVABLE_APPS_GT
FUSION,AR_RECON_DIFFERENCE_DETAILS
FUSION,AR_RECON_SUMMARY_CCID
FUSION,AR_RECON_SUMMARY_DETAILS
FUSION,AR_RECON_SUMMARY_PARAMETERS
FUSION,AR_REC_TRX_LE_DETAILS_ALL
FUSION,AR_REC_TRX_LE_DETAILS_ALL_
FUSION,AR_REF_ACCOUNTS_ALL
FUSION,AR_REF_ACCOUNTS_ALL_
FUSION,AR_REMITTANCE_ADVICES_ALL
FUSION,AR_REMIT_GT
FUSION,AR_REMIT_TO_LOCS_ALL
FUSION,AR_REMIT_TO_LOCS_ALL_
FUSION,AR_REVENUE_ADJUSTMENTS_ALL
FUSION,AR_REVENUE_ADJUSTMENTS_GT
FUSION,AR_REVENUE_ASSIGNMENTS_GT
FUSION,AR_REVENUE_EVENTS_TMP
FUSION,AR_REVIEWED_LINES_GT
FUSION,AR_REV_ADJ_DEFERRED_LINES_GT
FUSION,AR_REV_ADJ_LINE_CONTS_GT
FUSION,AR_REV_ADJ_TEMP_ALL
FUSION,AR_REV_ADJ_TEMP_GT
FUSION,AR_REV_ADJ_TRX_LINE_GL_DIST_GT
FUSION,AR_REV_ADJ_TRX_LINE_SREPS_GT
FUSION,AR_RR_CRH_GT
FUSION,AR_SALES_CREDIT_TYPES
FUSION,AR_SELECTION_CRITERIA
FUSION,AR_SETTLEMENT_ERRORS_GT
FUSION,AR_STANDARD_TEXT_B
FUSION,AR_STANDARD_TEXT_B_
FUSION,AR_STANDARD_TEXT_TL
FUSION,AR_STATEMENTS_HISTORY_ALL
FUSION,AR_STATEMENT_CYCLES
FUSION,AR_STATEMENT_CYCLES_
FUSION,AR_STATEMENT_CYCLE_DATES_ALL
FUSION,AR_STATEMENT_CYCLE_DATES_ALL_
FUSION,AR_STATEMENT_CYCLE_INTERVALS
FUSION,AR_STATEMENT_DELIVERY
FUSION,AR_STATEMENT_FINCHRG_GT
FUSION,AR_STATEMENT_HEADERS
FUSION,AR_STATEMENT_LINE_CLUSTERS
FUSION,AR_SUBMISSION_CTRL_GT
FUSION,AR_SUM_INCOMPLETE_TRX
FUSION,AR_SUM_PENDING_CMAPP
FUSION,AR_SUM_PENDING_RECAPP
FUSION,AR_SUM_REF_EVENT_HIST
FUSION,AR_SYSTEM_PARAMETERS_ALL
FUSION,AR_SYSTEM_PARAMETERS_ALL_
FUSION,AR_TAX_CODE_COMBINATION_ID_GT
FUSION,AR_TRANSACTION_HISTORY_ALL
FUSION,AR_TRANSMISSIONS_ALL
FUSION,AR_TRANSMISSION_FORMATS
FUSION,AR_TRANSMISSION_FORMATS_
FUSION,AR_TRANS_FIELD_FORMATS
FUSION,AR_TRANS_FIELD_FORMATS_
FUSION,AR_TRANS_RECORD_FORMATS
FUSION,AR_TRANS_RECORD_FORMATS_
FUSION,AR_TRX_BAL_SUMMARY
FUSION,AR_TRX_COGS_GT
FUSION,AR_TRX_CONTINGENCIES_GT
FUSION,AR_TRX_DIST_GT
FUSION,AR_TRX_DIST_LINE_BALANCES_ALL
FUSION,AR_TRX_DIST_TMP_GT
FUSION,AR_TRX_ERRORS_GT
FUSION,AR_TRX_HEADER_GT
FUSION,AR_TRX_HEADER_TMP_GT
FUSION,AR_TRX_LINES_GT
FUSION,AR_TRX_LINES_TMP_GT
FUSION,AR_TRX_SALESCREDITS_GT
FUSION,AR_TRX_SALESCREDITS_TMP_GT
FUSION,AR_TRX_SUMMARY
FUSION,AR_TRX_SUMMARY_HIST
FUSION,AR_UPD_BANK_ACCOUNTS
FUSION,AR_UPD_BNKACCT_ERRORS
FUSION,AR_UPD_CONTACTS
FUSION,AR_UPD_CONTACTS_ERRORS
FUSION,AR_UPD_CUSTOMERS
FUSION,AR_UPD_CUST_ERRORS
FUSION,AR_UPD_ERROR_DETAILS
FUSION,AR_UPD_REFACCT_ERRORS
FUSION,AR_UPD_REF_ACCOUNTS
FUSION,AR_XLA_LINES_EXTRACT
FUSION,HZ_CUSTOMER_PROFILES_F
FUSION,HZ_CUSTOMER_PROFILES_F_
FUSION,HZ_CUST_PROFILE_AMTS_F
FUSION,HZ_CUST_PROFILE_AMTS_F_
FUSION,HZ_CUST_PROFILE_CLASSES
FUSION,HZ_CUST_PROFILE_CLASSES_
FUSION,HZ_CUST_PROF_CLASS_AMTS
FUSION,HZ_CUST_PROF_CLASS_AMTS_
FUSION,RA_ACCOUNT_DEFAULTS_ALL
FUSION,RA_ACCOUNT_DEFAULTS_ALL_
FUSION,RA_ACCOUNT_DEFAULT_SEGMENTS
FUSION,RA_ACCOUNT_DEFAULT_SEGMENTS_
FUSION,RA_AR_AMOUNTS_GT
FUSION,RA_AR_GT
FUSION,RA_BATCHES_ALL
FUSION,RA_BATCH_SOURCES_ALL
FUSION,RA_BATCH_SOURCES_ALL_
FUSION,RA_BILL_PLANS_ALL
FUSION,RA_BILL_PLAN_HISTORY
FUSION,RA_BILL_PLAN_LINES_ALL
FUSION,RA_CM_REQUESTS_ALL
FUSION,RA_CM_REQUEST_LINES_ALL
FUSION,RA_CUSTOMER_BANKS_INT_ALL
FUSION,RA_CUSTOMER_PROFILES_INT_ALL
FUSION,RA_CUSTOMER_TRX_ALL
FUSION,RA_CUSTOMER_TRX_LINES_ALL
FUSION,RA_CUSTOMER_TRX_LINES_GT
FUSION,RA_CUST_PAY_METHOD_INT_ALL
FUSION,RA_CUST_RECEIPT_METHODS
FUSION,RA_CUST_TRX_LINE_GL_DIST_ALL
FUSION,RA_CUST_TRX_LINE_SALESREPS_ALL
FUSION,RA_CUST_TRX_TYPES_ALL
FUSION,RA_CUST_TRX_TYPES_ALL_
FUSION,RA_GROUPING_RULES
FUSION,RA_GROUPING_RULES_
FUSION,RA_GROUPING_TRX_TYPES
FUSION,RA_GROUPING_TRX_TYPES_
FUSION,RA_GROUP_BYS
FUSION,RA_GROUP_BYS_
FUSION,RA_GROUP_BY_COLUMNS
FUSION,RA_GROUP_BY_COLUMNS_
FUSION,RA_INTERFACE_DISTRIBUTIONS_ALL
FUSION,RA_INTERFACE_ERRORS_ALL
FUSION,RA_INTERFACE_LINES_ALL
FUSION,RA_INTERFACE_LINES_ALL_
FUSION,RA_INTERFACE_REQID_GT
FUSION,RA_INTERFACE_SALESCREDITS_ALL
FUSION,RA_LINE_ORDERING_RULES
FUSION,RA_LINE_ORDERING_RULES_
FUSION,RA_LINE_ORDER_BYS
FUSION,RA_LINE_ORDER_BYS_
FUSION,RA_LINE_ORDER_BY_COLUMNS
FUSION,RA_LINE_ORDER_BY_COLUMNS_
FUSION,RA_RECURRING_BILL_PLANS
FUSION,RA_RECURRING_BILL_PLAN_LINES
FUSION,RA_RECUR_INTERIM
FUSION,RA_REMIT_TOS_ALL
FUSION,RA_REMIT_TOS_ALL_
FUSION,RA_RULES
FUSION,RA_RULES_
FUSION,RA_RULE_SCHEDULES
FUSION,RA_TERMS_B
FUSION,RA_TERMS_B_
FUSION,RA_TERMS_LINES
FUSION,RA_TERMS_LINES_
FUSION,RA_TERMS_LINES_DISCOUNTS
FUSION,RA_TERMS_LINES_DISCOUNTS_
FUSION,RA_TERMS_TL
FUSION,AR_ADJUSTMENTS_H_V
FUSION,AR_ADJ_INF_V
FUSION,AR_ASSGN_PPRR_CONT_INARREAR_V
FUSION,AR_ASSGN_STD_CONT_INARREAR_V
FUSION,AR_BILL_TO_CUSTOMERS_S_V
FUSION,AR_BILL_TO_CUSTOMER_V
FUSION,AR_BILL_TO_SITE_USES_S_V
FUSION,AR_BPA_CONTENT_AREAS_VL
FUSION,AR_BPA_DATASRC_APPS_VL
FUSION,AR_BPA_RULE_ATTRIBUTES_VL
FUSION,AR_BPA_TEMPLATES_VL
FUSION,AR_BR_FUNDS_CAPTURE_ORDERS_V
FUSION,AR_CASH_RECEIPTS_H_V
FUSION,AR_CASH_RECEIPTS_L_V
FUSION,AR_CASH_RECEIPTS_S_V
FUSION,AR_CMGT_DATA_POINTS_VL
FUSION,AR_CM_BATCHES_H_V
FUSION,AR_CM_BATCHES_S_V
FUSION,AR_CM_BATCH_SRC_H_V
FUSION,AR_CM_BATCH_SRC_S_V
FUSION,AR_CM_BILL_SITE_USES_H_V
FUSION,AR_CM_BILL_SITE_USES_S_V
FUSION,AR_CM_BILL_TO_CUST_H_V
FUSION,AR_CM_BILL_TO_CUST_S_V
FUSION,AR_CM_ETAX_ACCOUNTS_L_V
FUSION,AR_CM_ETAX_L_VL
FUSION,AR_CM_INVENTORY_L_V
FUSION,AR_CM_ITEM_CAT_L_VL
FUSION,AR_CM_LINES_BASE_V
FUSION,AR_CM_LINES_L_V
FUSION,AR_CM_NET_DISTS_V
FUSION,AR_CM_NET_REVENUE_FORM_V
FUSION,AR_CM_NET_REV_ASSIGNMENTS_V
FUSION,AR_CM_NET_REV_DIST_FORM_V
FUSION,AR_CM_PAY_CUST_H_V
FUSION,AR_CM_PAY_CUST_S_V
FUSION,AR_CM_PAY_SITE_USES_H_V
FUSION,AR_CM_PAY_SITE_USES_S_V
FUSION,AR_CM_SALESREP_H_V
FUSION,AR_CM_SALESREP_L_V
FUSION,AR_CM_SALESREP_S_V
FUSION,AR_CM_SHIP_TO_CUST_H_V
FUSION,AR_CM_SHIP_TO_CUST_S_V
FUSION,AR_CM_SHIP_TO_SITE_USES_H_V
FUSION,AR_CM_SHIP_TO_SITE_USES_S_V
FUSION,AR_CM_SOLD_SITE_USES_H_V
FUSION,AR_CM_SOLD_SITE_USES_S_V
FUSION,AR_CM_SOLD_TO_CUST_H_V
FUSION,AR_CM_SOLD_TO_CUST_S_V
FUSION,AR_CM_UOM_L_VL
FUSION,AR_CONS_BILLING_TERMS_V
FUSION,AR_CONS_BILL_CYCLES_VL
FUSION,AR_CREDIT_MEMO_H_V
FUSION,AR_CREDIT_MEMO_S_V
FUSION,AR_CR_INF_V
FUSION,AR_CUST_TRX_LINES_BASE_V
FUSION,AR_CUST_TRX_LINES_L_V
FUSION,AR_DISTRIBUTIONS_BASE_V
FUSION,AR_DISTRIBUTIONS_L_V
FUSION,AR_DISTRIBUTION_SETS_H_V
FUSION,AR_DOCS_RECEIVABLES_V
FUSION,AR_DOCUMENT_LINES_V
FUSION,AR_DOCUMENT_TRANSFERS_V
FUSION,AR_DOC_TRANSFER_EMAIL_V
FUSION,AR_DOC_TRANSFER_PAPER_V
FUSION,AR_DRAWEE_BANK_ACCOUNTS_H_V
FUSION,AR_DRAWEE_CUSTOMERS_H_V
FUSION,AR_DRAWEE_SITE_USES_H_V
FUSION,AR_ETAX_ACCOUNTS_L_V
FUSION,AR_ETAX_L_VL
FUSION,AR_FUNDS_CAPTURE_ORDERS_V
FUSION,AR_GL_SEGMENTS_REF_V
FUSION,AR_INVENTORY_L_V
FUSION,AR_INVOICE_COUNT_TERMS_V
FUSION,AR_INVOICE_HEADER_V
FUSION,AR_INVOICE_LINES_V
FUSION,AR_ITEM_CAT_L_VL
FUSION,AR_LEDGER_H_V
FUSION,AR_LL_LINES_GROUPS_V
FUSION,AR_LOOKUPS
FUSION,AR_LOOKUP_TYPES
FUSION,AR_LOOKUP_VALUES
FUSION,AR_MEMO_LINES_ALL_VL
FUSION,AR_MISC_CASH_DIST_L_V
FUSION,AR_NET_REVENUE_AMOUNT
FUSION,AR_OPEN_ITEMS_V
FUSION,AR_OPEN_TRX_V
FUSION,AR_PAYING_RELATIONSHIPS_NEW_V
FUSION,AR_PAYING_RELATIONSHIPS_V
FUSION,AR_PAYMENT_TERM_S_V
FUSION,AR_PAYMENT_TERM_S_VL
FUSION,AR_PAY_CUST_S_V
FUSION,AR_PAY_SITE_USES_S_V
FUSION,AR_RCT_CUST_H_V
FUSION,AR_RCT_CUST_L_V
FUSION,AR_RCT_CUST_S_V
FUSION,AR_RCT_METHOD_H_V
FUSION,AR_RCT_METHOD_S_V
FUSION,AR_RCT_SITE_USES_H_V
FUSION,AR_RCT_SITE_USES_S_V
FUSION,AR_RECEIPT_HISTORY_H_V
FUSION,AR_RECEIVABLES_TRX_ACT_S_V
FUSION,AR_RECEIVABLES_TRX_ED_L_V
FUSION,AR_RECEIVABLES_TRX_MISC_H_V
FUSION,AR_RECEIVABLES_TRX_UNED_L_V
FUSION,AR_RECEIVABLE_APPS_L_V
FUSION,AR_REMIT_BANK_ACCT_H_V
FUSION,AR_REMIT_BANK_ACCT_S_V
FUSION,AR_REVENUE_ASSIGNMENTS
FUSION,AR_REVENUE_ASSIGNMENTS_V
FUSION,AR_REV_ASSIGN_FOR_PPRR_V
FUSION,AR_REV_ASSIGN_FOR_STD_V
FUSION,AR_SALESREP_L_V
FUSION,AR_SALESREP_S_V
FUSION,AR_SHIP_TO_CUSTOMERS_S_V
FUSION,AR_SHIP_TO_SITE_USES_S_V
FUSION,AR_SOLD_TO_CUSTOMERS_S_V
FUSION,AR_SOLD_TO_SITE_USES_S_V
FUSION,AR_STANDARD_TEXT
FUSION,AR_SYSTEM_PARAM_H_V
FUSION,AR_TOTAL_BALANCE_VIEW
FUSION,AR_TRANSACTIONS_S_V
FUSION,AR_TRANSACTION_HISTORY_H_V
FUSION,AR_TRX_BATCHES_S_V
FUSION,AR_TRX_BATCH_SOURCE_S_V
FUSION,AR_TRX_DISCOUNTS_V
FUSION,AR_TRX_INF_V
FUSION,AR_UOM_L_VL
FUSION,AR_XCC_DIST_EXTRACT_V
FUSION,AR_XLA_ARD_LINES_V
FUSION,AR_XLA_CTLGD_LINES_ALL_V
FUSION,AR_XLA_CTLGD_LINES_V
FUSION,AR_XML_INVOICE_CHARGE_V
FUSION,AR_XML_INVOICE_LINE_V
FUSION,AR_XML_INVOICE_REMIT_TO_V
FUSION,AR_XML_INVOICE_TAX_V
FUSION,AR_XML_INVOICE_TP_V
FUSION,AR_XML_INVOICE_V
FUSION,AR_XML_PAYMENT_TERMS_V
FUSION,AR_XML_PO_INFO_V
FUSION,AR_XML_SO_INFO_V
FUSION,JG_AR_CREATE_ERD_INV_V
FUSION,JG_AR_SYS_PARAM_V
FUSION,RA_SALESREPS
FUSION,RA_TERMS_VL
FUSION,VRM_ACCOUNTING_EVENTS
FUSION,VRM_ACCOUNTING_EVENTS_GT
FUSION,VRM_APP_SOURCES
FUSION,VRM_AR_BATCH_SOURCES
FUSION,VRM_AR_OKS_SUB_LINE_GT
FUSION,VRM_BILLING_LINE_APPLICATIONS
FUSION,VRM_BILLING_LINE_DETAILS
FUSION,VRM_BILLING_LINE_DETAILS_GT
FUSION,VRM_BILL_REV_RECON_HISTORY
FUSION,VRM_CARVEOUT_ADJ_INTERIM
FUSION,VRM_CARVEOUT_THRESHOLD_AMTS_F
FUSION,VRM_CONTRACT_ACTIVITIES
FUSION,VRM_CONTRACT_ACTIVITIES_GT
FUSION,VRM_CONTRACT_ALLOC_GT
FUSION,VRM_CONTRACT_ALLOC_INTERIM
FUSION,VRM_CONTRACT_INTERIM_GT
FUSION,VRM_CONTRACT_RULES_B
FUSION,VRM_CONTRACT_RULES_B_
FUSION,VRM_CONTRACT_RULES_TL
FUSION,VRM_CONTRACT_RULE_DETAILS
FUSION,VRM_CONTRACT_RULE_DETAILS_
FUSION,VRM_CONTRACT_UPDATE_TPLT_B
FUSION,VRM_CONTRACT_UPDATE_TPLT_TL
FUSION,VRM_CONTR_CARVEOUT_HDRS
FUSION,VRM_CONTR_CARVEOUT_HDRS_GT
FUSION,VRM_CONTR_CARVEOUT_LINES
FUSION,VRM_CONTR_CARVEOUT_LINES_GT
FUSION,VRM_CONTR_UPD_TPLT_RULES_B
FUSION,VRM_CONTR_UPD_TPLT_RULES_TL
FUSION,VRM_CREATE_CARVEOUTS_INT
FUSION,VRM_CREATE_EVENT_DISTS_GT
FUSION,VRM_CREATE_EVENT_DISTS_INTERIM
FUSION,VRM_CREATE_SATIS_EVENT_INTERIM
FUSION,VRM_CREDIT_DOC_AMOUNTS
FUSION,VRM_CUSTOMER_CONTRACT_AUDIT
FUSION,VRM_CUSTOMER_CONTRACT_HDRS_GT
FUSION,VRM_CUSTOMER_CONTRACT_HEADERS
FUSION,VRM_DEFERRED_REV_LINES_ALL
FUSION,VRM_DEVOLVED_PERF_OBLIG_DTLS
FUSION,VRM_DEVOLVED_PERF_OBLIG_DTL_GT
FUSION,VRM_DIMENSION_PROCESS_GT
FUSION,VRM_DIMENSION_PROCESS_INT
FUSION,VRM_DOCUMENT_DATA_OBJECTS
FUSION,VRM_DOC_ATTRIBUTES_B_F
FUSION,VRM_DOC_ATTRIBUTES_TL
FUSION,VRM_EBIZ_GL_BALANCES
FUSION,VRM_EBIZ_GL_IMPORT_REFERENCES
FUSION,VRM_EBIZ_GL_JE_HDR_LINES
FUSION,VRM_EXTRACTION_PERIODS
FUSION,VRM_EXTRACT_LINES
FUSION,VRM_EXTRACT_RUN_DATES
FUSION,VRM_FAIR_PRICE_INTERIM
FUSION,VRM_FMV_DATA_SET_USAGES
FUSION,VRM_FMV_LINES
FUSION,VRM_FMV_LINE_SETS
FUSION,VRM_FMV_SET_USAGE_REF_LINES
FUSION,VRM_FMV_TEMPLATES_B
FUSION,VRM_FMV_TEMPLATES_B_
FUSION,VRM_FMV_TEMPLATES_TL
FUSION,VRM_FMV_TEMPL_ASSIGNMENTS
FUSION,VRM_FMV_TEMPL_ASSIGNMENTS_
FUSION,VRM_FMV_TEMPL_PRC_ASSIGNMENTS
FUSION,VRM_FMV_TEMPL_PRC_ASSIGNMENTS_
FUSION,VRM_FP_DATA_SETS_INTERIM
FUSION,VRM_FP_TEMPLATES_INTERIM
FUSION,VRM_IDENTIFY_CONTRACT_INTERIM
FUSION,VRM_IDENTIFY_MEA_INTERIM
FUSION,VRM_IMPL_PERF_OBLIG_TLINES
FUSION,VRM_IMPL_PERF_OBLIG_TLINES_
FUSION,VRM_IMPL_PERF_OBLIG_TPLT_B
FUSION,VRM_IMPL_PERF_OBLIG_TPLT_B_
FUSION,VRM_IMPL_PERF_OBLIG_TPLT_TL
FUSION,VRM_ITEM_BUNDLES_B
FUSION,VRM_ITEM_BUNDLES_TL
FUSION,VRM_ITEM_BUNDLE_ASSIGMENTS
FUSION,VRM_ITEM_GROUPS_B
FUSION,VRM_ITEM_GROUPS_B_
FUSION,VRM_ITEM_GROUPS_TL
FUSION,VRM_ITEM_GRP_ASSIGNMENTS
FUSION,VRM_ITEM_GRP_ASSIGNMENTS_
FUSION,VRM_LEDGER_OPTIONS
FUSION,VRM_LEDGER_OPTIONS_
FUSION,VRM_LINE_GROUPS
FUSION,VRM_LINE_REV_ADJ_GT
FUSION,VRM_MEA_DOC_ACTION_HISTORY
FUSION,VRM_MEA_DOC_CARVEOUT_HDRS
FUSION,VRM_MEA_DOC_CARVEOUT_LINES
FUSION,VRM_MEA_DOC_CARVEOUT_LINES_GT
FUSION,VRM_MEA_DOC_HEADERS
FUSION,VRM_MEA_DOC_LINES
FUSION,VRM_MEA_RULES_B
FUSION,VRM_MEA_RULES_TL
FUSION,VRM_MEA_RULE_DETAILS
FUSION,VRM_MEA_THRESHOLD_AMTS_F
FUSION,VRM_NEW_APP_SOURCES
FUSION,VRM_NEW_APP_SOURCES_
FUSION,VRM_NEW_AR_SOURCES
FUSION,VRM_NEW_AR_SOURCES_
