OWNER|FK_NAME|SRC_TABLE|SRC_COLUMN|TGT_TABLE|TGT_COLUMN|POSITION
FUSION|UNKNOWN_FK|PO_LINE_TYPES_B|LINE_TYPE_ID|po_line_types_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_TYPES_B|LINE_TYPE_ID|po_line_types_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_TYPES_B|LINE_TYPE_ID|po_line_types_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_TYPES_B|LINE_TYPE_ID|po_line_types_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_TYPES_B|LINE_TYPE_ID|po_line_types_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_TYPES_B|LINE_TYPE_ID|po_line_types_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_TYPES_B|LINE_TYPE_ID|po_line_types_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_TYPES_TL|LINE_TYPE_ID|po_line_types_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_MASS_ACTION_RECORDS||po_mass_action_requests|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_MASS_ACTION_REQUESTS||po_mass_action_requests|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_ACCEPTANCES|AUCTION_HEADER_ID|pon_auction_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_ACCEPTANCES|BID_NUMBER, LINE_NUMBER|pon_bid_item_prices|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_ACKNOWLEDGEMENTS|AUCTION_HEADER_ID|pon_auction_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_ACKNOWLEDGEMENTS|TRADING_PARTNER_ID|hz_parties|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_ACKNOWLEDGEMENTS|TRADING_PARTNER_CONTACT_ID|hz_parties|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_ACKNOWLEDGEMENTS|SURROG_BID_ACK_PERSON_ID|per_persons|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_ACTION_HISTORY|REQUESTED_FOR_TPC_ID|hz_parties|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_ACTION_HISTORY|TRADING_PARTNER_CONTACT_ID|hz_parties|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_ACTION_HISTORY|PERSON_ID|per_persons|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_ATTACHMENT_SUMMARY|AUCTION_HEADER_ID|pon_auction_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_ATTRIBUTE_SCORES|AUCTION_HEADER_ID, LINE_NUMBER, ATTRIBUTE_SEQUENCE_NUMBER, ATTRIBUTE_LIST_ID|pon_auction_attributes|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUC_DOCTYPES_B|DOCTYPE_ID|pon_auc_doctypes_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUC_DOCTYPES_B|DOCTYPE_ID|pon_auc_doctypes_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUC_DOCTYPES_B|DOCTYPE_ID|pon_auc_doctypes_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUC_DOCTYPES_TL|DOCTYPE_ID|pon_auc_doctypes_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_ATTRIBUTES|SECTION_ID|pon_auction_sections|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_ATTRIBUTES|AUCTION_HEADER_ID, LINE_NUMBER, ATTRIBUTE_SEQUENCE_NUMBER, ATTRIBUTE_LIST_ID|pon_auction_attributes|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_CURRENCY_RATES|AUCTION_HEADER_ID|pon_auction_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|PERSON_ID|per_persons|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|DOCTYPE_ID|pon_auc_doctypes_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|DRAFT_LOCKED_BY_PERSON_ID|per_persons|UNKNOWN|1
