OWNER|INDEX_NAME|TABLE_NAME|UNIQUENESS|COLUMNS
FUSION|ACA_ATTACH_MIGRATE_LOG_N1|ACA_ATTACH_MIGRATE_LOG|Non Unique|PK1_VALUE, PK2_VALUE, PK3_VALUE, MIGRATION_STATUS, MIGRATION_TYPE
FUSION|ACA_ATTACH_MIGRATE_LOG_U1|ACA_ATTACH_MIGRATE_LOG|Unique|MIGRATE_LOG_ID
FUSION|ACA_AU_ATTRIBUTE_U1|ACA_AU_ATTRIBUTE|Unique|ATTRIBUTE_ID, ORA_SEED_SET1
FUSION|ACA_AU_ATTRIBUTE_U11|ACA_AU_ATTRIBUTE|Unique|ATTRIBUTE_ID, ORA_SEED_SET2
FUSION|ACA_AU_ATTRIBUTE_U2|ACA_AU_ATTRIBUTE|Unique|ENTITY_ID, ATTRIBUTE_NAME, ORA_SEED_SET1
FUSION|ACA_AU_ATTRIBUTE_U21|ACA_AU_ATTRIBUTE|Unique|ENTITY_ID, ATTRIBUTE_NAME, ORA_SEED_SET2
FUSION|ACA_AU_ATTR_MAP_A9_U1|ACA_AU_ATTR_MAP_A9|Unique|ATTR_MAP_A9_ID, ORA_SEED_SET1
FUSION|ACA_AU_ATTR_MAP_A9_U11|ACA_AU_ATTR_MAP_A9|Unique|ATTR_MAP_A9_ID, ORA_SEED_SET2
FUSION|ACA_AU_ATTR_MAP_A9_U2|ACA_AU_ATTR_MAP_A9|Unique|ATTRIBUTE_ID, ORA_SEED_SET1
FUSION|ACA_AU_ATTR_MAP_A9_U21|ACA_AU_ATTR_MAP_A9|Unique|ATTRIBUTE_ID, ORA_SEED_SET2
FUSION|ACA_AU_ATTR_MAP_E6_U1|ACA_AU_ATTR_MAP_E6|Unique|ATTR_MAP_E6_ID, ORA_SEED_SET1
FUSION|ACA_AU_ATTR_MAP_E6_U11|ACA_AU_ATTR_MAP_E6|Unique|ATTR_MAP_E6_ID, ORA_SEED_SET2
FUSION|ACA_AU_ATTR_MAP_E6_U2|ACA_AU_ATTR_MAP_E6|Unique|ATTRIBUTE_ID, AUPLM_ATTRIBUTE_NAME, ORA_SEED_SET1
FUSION|ACA_AU_ATTR_MAP_E6_U21|ACA_AU_ATTR_MAP_E6|Unique|ATTRIBUTE_ID, AUPLM_ATTRIBUTE_NAME, ORA_SEED_SET2
FUSION|ACA_AU_ATTR_MAP_PIM_U1|ACA_AU_ATTR_MAP_PIM|Unique|ATTR_MAP_PIM_ID, ORA_SEED_SET1
FUSION|ACA_AU_ATTR_MAP_PIM_U11|ACA_AU_ATTR_MAP_PIM|Unique|ATTR_MAP_PIM_ID, ORA_SEED_SET2
FUSION|ACA_AU_ATTR_MAP_PIM_U2|ACA_AU_ATTR_MAP_PIM|Unique|ATTRIBUTE_ID, ATTRIBUTE_GROUP, ORA_SEED_SET1
FUSION|ACA_AU_ATTR_MAP_PIM_U21|ACA_AU_ATTR_MAP_PIM|Unique|ATTRIBUTE_ID, ATTRIBUTE_GROUP, ORA_SEED_SET2
FUSION|ACA_AU_ATTR_MAPPING_U1|ACA_AU_ATTR_MAPPING|Unique|ATTR_MAPPING_ID, ORA_SEED_SET1
FUSION|ACA_AU_ATTR_MAPPING_U11|ACA_AU_ATTR_MAPPING|Unique|ATTR_MAPPING_ID, ORA_SEED_SET2
FUSION|ACA_AU_ATTR_MAPPING_U2|ACA_AU_ATTR_MAPPING|Unique|MAPPING_SET, ATTRIBUTE_ID, ORA_SEED_SET1
FUSION|ACA_AU_ATTR_MAPPING_U21|ACA_AU_ATTR_MAPPING|Unique|MAPPING_SET, ATTRIBUTE_ID, ORA_SEED_SET2
FUSION|ACA_AU_ATTR_PROPERTY_U1|ACA_AU_ATTR_PROPERTY|Unique|ATTR_PROPERTY_ID, ORA_SEED_SET1
FUSION|ACA_AU_ATTR_PROPERTY_U11|ACA_AU_ATTR_PROPERTY|Unique|ATTR_PROPERTY_ID, ORA_SEED_SET2
FUSION|ACA_AU_ATTR_PROPERTY_U2|ACA_AU_ATTR_PROPERTY|Unique|ATTRIBUTE_ID, PROPERTY_NAME, ORA_SEED_SET1
FUSION|ACA_AU_ATTR_PROPERTY_U21|ACA_AU_ATTR_PROPERTY|Unique|ATTRIBUTE_ID, PROPERTY_NAME, ORA_SEED_SET2
FUSION|ACA_AU_CONFIGURATION_U1|ACA_AU_CONFIGURATION|Unique|CONFIGURATION_ID, ORA_SEED_SET1
FUSION|ACA_AU_CONFIGURATION_U11|ACA_AU_CONFIGURATION|Unique|CONFIGURATION_ID, ORA_SEED_SET2
FUSION|ACA_AU_CONFIGURATION_U2|ACA_AU_CONFIGURATION|Unique|CONFIGURATION_NAME, CONNECTOR_ID, ORA_SEED_SET1
FUSION|ACA_AU_CONFIGURATION_U21|ACA_AU_CONFIGURATION|Unique|CONFIGURATION_NAME, CONNECTOR_ID, ORA_SEED_SET2
FUSION|ACA_AU_CONNECTOR_U1|ACA_AU_CONNECTOR|Unique|CONNECTOR_ID, ORA_SEED_SET1
FUSION|ACA_AU_CONNECTOR_U11|ACA_AU_CONNECTOR|Unique|CONNECTOR_ID, ORA_SEED_SET2
FUSION|ACA_AU_CONNECTOR_U2|ACA_AU_CONNECTOR|Unique|CONNECTOR_NAME, ORA_SEED_SET1
FUSION|ACA_AU_CONNECTOR_U21|ACA_AU_CONNECTOR|Unique|CONNECTOR_NAME, ORA_SEED_SET2
FUSION|ACA_AU_ENTITY_N1|ACA_AU_ENTITY|Non Unique|ENTITY_BASENAME
FUSION|ACA_AU_ENTITY_U1|ACA_AU_ENTITY|Unique|ENTITY_ID, ORA_SEED_SET1
FUSION|ACA_AU_ENTITY_U11|ACA_AU_ENTITY|Unique|ENTITY_ID, ORA_SEED_SET2
FUSION|ACA_AU_ENTITY_U2|ACA_AU_ENTITY|Unique|ENTITY_NAME, CONNECTOR_ID, ORA_SEED_SET1
FUSION|ACA_AU_ENTITY_U21|ACA_AU_ENTITY|Unique|ENTITY_NAME, CONNECTOR_ID, ORA_SEED_SET2
FUSION|ACA_AU_ENTITY_U3|ACA_AU_ENTITY|Unique|ENTITY_KEY, CONNECTOR_ID, ORA_SEED_SET1
FUSION|ACA_AU_ENTITY_U31|ACA_AU_ENTITY|Unique|ENTITY_KEY, CONNECTOR_ID, ORA_SEED_SET2
FUSION|ACA_AU_ENTITY_MAP_A9_U1|ACA_AU_ENTITY_MAP_A9|Unique|ENTITY_MAP_A9_ID, ORA_SEED_SET1
FUSION|ACA_AU_ENTITY_MAP_A9_U11|ACA_AU_ENTITY_MAP_A9|Unique|ENTITY_MAP_A9_ID, ORA_SEED_SET2
FUSION|ACA_AU_ENTITY_MAP_A9_U2|ACA_AU_ENTITY_MAP_A9|Unique|ENTITY_ID, ORA_SEED_SET1
FUSION|ACA_AU_ENTITY_MAP_A9_U21|ACA_AU_ENTITY_MAP_A9|Unique|ENTITY_ID, ORA_SEED_SET2
FUSION|ACA_AU_ENTITY_MAP_A9_U3|ACA_AU_ENTITY_MAP_A9|Unique|ENTITY_ID, A9_CLASS_ID, A9_SUBCLASS_ID, A9_TABLE_ID, ORA_SEED_SET1
FUSION|ACA_AU_ENTITY_MAP_A9_U31|ACA_AU_ENTITY_MAP_A9|Unique|ENTITY_ID, A9_CLASS_ID, A9_SUBCLASS_ID, A9_TABLE_ID, ORA_SEED_SET2
FUSION|ACA_AU_ENTITY_MAP_E6_U1|ACA_AU_ENTITY_MAP_E6|Unique|ENTITY_MAP_E6_ID, ORA_SEED_SET1
FUSION|ACA_AU_ENTITY_MAP_E6_U11|ACA_AU_ENTITY_MAP_E6|Unique|ENTITY_MAP_E6_ID, ORA_SEED_SET2
FUSION|ACA_AU_ENTITY_MAP_PIM_U1|ACA_AU_ENTITY_MAP_PIM|Unique|ENTITY_MAP_PIM_ID, ORA_SEED_SET1
FUSION|ACA_AU_ENTITY_MAP_PIM_U11|ACA_AU_ENTITY_MAP_PIM|Unique|ENTITY_MAP_PIM_ID, ORA_SEED_SET2
FUSION|ACA_AU_ENTITY_MAP_PIM_U2|ACA_AU_ENTITY_MAP_PIM|Unique|ENTITY_ID, ORA_SEED_SET1
FUSION|ACA_AU_ENTITY_MAP_PIM_U21|ACA_AU_ENTITY_MAP_PIM|Unique|ENTITY_ID, ORA_SEED_SET2
FUSION|ACA_AU_ENTITY_MAPPING_U1|ACA_AU_ENTITY_MAPPING|Unique|ENTITY_MAPPING_ID, ORA_SEED_SET1
FUSION|ACA_AU_ENTITY_MAPPING_U11|ACA_AU_ENTITY_MAPPING|Unique|ENTITY_MAPPING_ID, ORA_SEED_SET2
FUSION|ACA_AU_ENTITY_MAPPING_U2|ACA_AU_ENTITY_MAPPING|Unique|MAPPING_SET, ENTITY_ID, ORA_SEED_SET1
FUSION|ACA_AU_ENTITY_MAPPING_U21|ACA_AU_ENTITY_MAPPING|Unique|MAPPING_SET, ENTITY_ID, ORA_SEED_SET2
FUSION|ACA_AUTO_SEQ_METADATA_B_U1|ACA_AUTO_SEQ_METADATA_B|Unique|AUTO_SEQ_METADATA_ID, ORA_SEED_SET1
FUSION|ACA_AUTO_SEQ_METADATA_B_U11|ACA_AUTO_SEQ_METADATA_B|Unique|AUTO_SEQ_METADATA_ID, ORA_SEED_SET2
FUSION|ACA_AUTO_SEQ_METADATA_B_U2|ACA_AUTO_SEQ_METADATA_B|Unique|AUTO_SEQ_CLASS_ID, ORA_SEED_SET1
FUSION|ACA_AUTO_SEQ_METADATA_B_U21|ACA_AUTO_SEQ_METADATA_B|Unique|AUTO_SEQ_CLASS_ID, ORA_SEED_SET2
FUSION|ACA_AUTO_SEQ_METADATA_B_U3|ACA_AUTO_SEQ_METADATA_B|Unique|AUTO_SEQ_CODE, ORA_SEED_SET1
FUSION|ACA_AUTO_SEQ_METADATA_B_U31|ACA_AUTO_SEQ_METADATA_B|Unique|AUTO_SEQ_CODE, ORA_SEED_SET2
FUSION|ACA_AUTO_SEQ_METADATA_TL_N1|ACA_AUTO_SEQ_METADATA_TL|Non Unique|DESCRIPTION, LANGUAGE
FUSION|ACA_AUTO_SEQ_METADATA_TL_U1|ACA_AUTO_SEQ_METADATA_TL|Unique|AUTO_SEQ_METADATA_ID, LANGUAGE, ORA_SEED_SET1
FUSION|ACA_AUTO_SEQ_METADATA_TL_U11|ACA_AUTO_SEQ_METADATA_TL|Unique|AUTO_SEQ_METADATA_ID, LANGUAGE, ORA_SEED_SET2
FUSION|ACA_CONTEXT_U1|ACA_CONTEXT|Unique|CONTEXT_ID
FUSION|ACA_CONTEXT_ACTION_N1|ACA_CONTEXT_ACTION|Non Unique|SOURCE_ID
FUSION|ACA_CONTEXT_ACTION_N2|ACA_CONTEXT_ACTION|Non Unique|DESTINATION_ID
FUSION|ACA_CONTEXT_ACTION_N3|ACA_CONTEXT_ACTION|Non Unique|FROM_ACTION_ID
FUSION|ACA_CONTEXT_ACTION_U1|ACA_CONTEXT_ACTION|Unique|CONTEXT_ACTION_ID
FUSION|ACA_CS_ACTION_LOG_U1|ACA_CS_ACTION_LOG|Unique|ACTION_LOG_ID
FUSION|ACA_CS_CLASS_FAMILY_U1|ACA_CS_CLASS_FAMILY|Unique|CLASS_FAMILY_CODE, ORA_SEED_SET1
FUSION|ACA_CS_CLASS_FAMILY_U11|ACA_CS_CLASS_FAMILY|Unique|CLASS_FAMILY_CODE, ORA_SEED_SET2
FUSION|ACA_CS_CLASS_FAMILY_U2|ACA_CS_CLASS_FAMILY|Unique|CLASS_FAMILY_CODE, DELETED_FLAG, ORA_SEED_SET1
FUSION|ACA_CS_CLASS_FAMILY_U21|ACA_CS_CLASS_FAMILY|Unique|CLASS_FAMILY_CODE, DELETED_FLAG, ORA_SEED_SET2
FUSION|ACA_CS_CLASS_TL_N1|ACA_CS_CLASS_TL|Non Unique|CLASS_NAME, LANGUAGE
FUSION|ACA_CS_CLASS_TL_U1|ACA_CS_CLASS_TL|Unique|CLASS_ID, LANGUAGE, ORA_SEED_SET1
FUSION|ACA_CS_CLASS_TL_U11|ACA_CS_CLASS_TL|Unique|CLASS_ID, LANGUAGE, ORA_SEED_SET2
FUSION|ACA_CS_HISTORY_U1|ACA_CS_HISTORY|Unique|HISTORY_ID
FUSION|ACA_CS_OBJECT_ADAPTER_U1|ACA_CS_OBJECT_ADAPTER|Unique|OBJECT_TYPE, ORA_SEED_SET1
FUSION|ACA_CS_OBJECT_ADAPTER_U11|ACA_CS_OBJECT_ADAPTER|Unique|OBJECT_TYPE, ORA_SEED_SET2
FUSION|ACA_CS_REL_AGILE_DESIGN_U1|ACA_CS_REL_AGILE_DESIGN|Unique|OBJECT_PK1, OBJECT_PK5
FUSION|ACA_CS_RELATIONSHIPN1_|ACA_CS_RELATIONSHIP_|Non Unique|RELATIONSHIP_ID, LAST_UPDATE_DATE
FUSION|ACA_CS_RELATIONSHIP_PK_|ACA_CS_RELATIONSHIP_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, RELATIONSHIP_ID
FUSION|ACA_CS_RELATIONSHIP_U1_|ACA_CS_RELATIONSHIP_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, SRC_OBJ_TYPE, SRC_OBJ_ID, DEST_OBJ_TYPE, DEST_OBJ_ID, AUX_UNIQUE_ID
FUSION|ACA_CS_RELATIONSHIP_N1|ACA_CS_RELATIONSHIP|Non Unique|DEST_OBJ_ID
FUSION|ACA_CS_RELATIONSHIP_N2|ACA_CS_RELATIONSHIP|Non Unique|DEST_OBJ_TYPE
FUSION|ACA_CS_RELATIONSHIP_N3|ACA_CS_RELATIONSHIP|Non Unique|SRC_OBJ_ID
FUSION|ACA_CS_RELATIONSHIP_PK|ACA_CS_RELATIONSHIP|Unique|RELATIONSHIP_ID
FUSION|ACA_CS_RELATIONSHIP_U1|ACA_CS_RELATIONSHIP|Unique|SRC_OBJ_TYPE, SRC_OBJ_ID, DEST_OBJ_TYPE, DEST_OBJ_ID, AUX_UNIQUE_ID
FUSION|ACA_CS_REL_RULES_N1_|ACA_CS_REL_RULES_|Non Unique|RELATIONSHIP_ID, SRC_OBJ_TYPE, DEST_OBJ_TYPE
FUSION|ACA_CS_REL_RULES_U1_|ACA_CS_REL_RULES_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, RELATIONSHIP_RULE_ID
FUSION|ACA_CS_REL_RULES_FK|ACA_CS_REL_RULES|Non Unique|RELATIONSHIP_ID
FUSION|ACA_CS_REL_RULES_N1|ACA_CS_REL_RULES|Non Unique|SRC_OBJ_TYPE, RELATIONSHIP_ID, DEST_OBJ_TYPE
FUSION|ACA_CS_REL_RULES_PK|ACA_CS_REL_RULES|Unique|RELATIONSHIP_RULE_ID
FUSION|ACA_CUSTOM_OBJECT_N1|ACA_CUSTOM_OBJECT|Non Unique|EXTN_ATTRIBUTE_NUMBER001
FUSION|ACA_CUSTOM_OBJECT_N2|ACA_CUSTOM_OBJECT|Non Unique|EXTN_ATTRIBUTE_NUMBER002
FUSION|ACA_CUSTOM_OBJECT_N3|ACA_CUSTOM_OBJECT|Non Unique|EXTN_ATTRIBUTE_NUMBER003
FUSION|ACA_CUSTOM_OBJECT_N4|ACA_CUSTOM_OBJECT|Non Unique|EXTN_ATTRIBUTE_CHAR001
FUSION|ACA_CUSTOM_OBJECT_N5|ACA_CUSTOM_OBJECT|Non Unique|EXTN_ATTRIBUTE_CHAR002
FUSION|ACA_CUSTOM_OBJECT_U1|ACA_CUSTOM_OBJECT|Unique|ENTERPRISE_ID, ID
FUSION|ACA_DOCUMENT_B_U1|ACA_DOCUMENT_B|Unique|DOCUMENT_ID
FUSION|ACA_DOCUMENT_B_U2|ACA_DOCUMENT_B|Unique|DOCUMENT_NUMBER
FUSION|ACA_DOCUMENT_VERSION_B_N1|ACA_DOCUMENT_VERSION_B|Non Unique|DOCUMENT_VERSION_MASTER_ID
FUSION|ACA_DOCUMENT_VERSION_B_U1|ACA_DOCUMENT_VERSION_B|Unique|DOCUMENT_VERSION_ID
FUSION|ACA_DOCUMENT_VERSION_TL_U1|ACA_DOCUMENT_VERSION_TL|Unique|DOCUMENT_VERSION_ID, LANGUAGE
FUSION|ACA_HIDDEN_ITEM_ATTR_GROUPS_U1|ACA_HIDDEN_ITEM_ATTR_GROUPS|Unique|ATTRIBUTE_GROUP_CODE
FUSION|ACA_IMPORT_BATCH_TH_PK|ACA_IMPORT_BATCH_THREADS|Unique|THREAD_ID
FUSION|ACA_IMPORT_ERRORS_LOG_U1|ACA_IMPORT_ERRORS_LOG|Unique|ID
FUSION|ACA_INFOTILE_DETAILS_B_U1|ACA_INFOTILE_DETAILS_B|Unique|INFOTILE_DETAIL_NAME, INFOTILE_NAME, ORA_SEED_SET1
FUSION|ACA_INFOTILE_DETAILS_B_U11|ACA_INFOTILE_DETAILS_B|Unique|INFOTILE_DETAIL_NAME, INFOTILE_NAME, ORA_SEED_SET2
FUSION|ACA_INFOTILE_DETAILS_TL_U1|ACA_INFOTILE_DETAILS_TL|Unique|LANGUAGE, INFOTILE_NAME, INFOTILE_DETAIL_NAME, ORA_SEED_SET1
FUSION|ACA_INFOTILE_DETAILS_TL_U11|ACA_INFOTILE_DETAILS_TL|Unique|LANGUAGE, INFOTILE_NAME, INFOTILE_DETAIL_NAME, ORA_SEED_SET2
FUSION|ACA_INFOTILES_B_U1|ACA_INFOTILES_B|Unique|INFOTILE_NAME, ORA_SEED_SET1
FUSION|ACA_INFOTILES_B_U11|ACA_INFOTILES_B|Unique|INFOTILE_NAME, ORA_SEED_SET2
FUSION|ACA_INFOTILES_TL_U1|ACA_INFOTILES_TL|Unique|LANGUAGE, INFOTILE_NAME, ORA_SEED_SET1
FUSION|ACA_INFOTILES_TL_U11|ACA_INFOTILES_TL|Unique|LANGUAGE, INFOTILE_NAME, ORA_SEED_SET2
FUSION|ACA_ITEM_DOCUMENT_N1|ACA_ITEM_DOCUMENT_MAPPING|Non Unique|DOCUMENT_VERSION_ID
FUSION|ACA_ITEM_DOCUMENT_N2|ACA_ITEM_DOCUMENT_MAPPING|Non Unique|ITEM_REVISION_ID
FUSION|ACA_ITEM_DOCUMENT_U1|ACA_ITEM_DOCUMENT_MAPPING|Unique|MAPPING_ID
FUSION|ACA_MD_CRITERIA_U1|ACA_MD_CRITERIA|Unique|CRITERIA_ID
FUSION|ACA_MD_CRITERIA_CONDITION_U1|ACA_MD_CRITERIA_CONDITION|Unique|CRITERIA_CONDITION_ID
FUSION|ACA_PARAMETRIC_SRCH_ATTRS_U1|ACA_PARAMETRIC_SRCH_ATTRS|Unique|PARAM_ATTRS_ID
FUSION|ACA_PARAMETRIC_SRCH_ATTRS_U2|ACA_PARAMETRIC_SRCH_ATTRS|Unique|BUSINESS_OBJECT_CODE, ATTR_GROUP_NAME, BUSINESS_OBJECT_TYPE, ATTRIBUTE_NAME
FUSION|ACA_PC_COMMON_CONFIG_TL_U1|ACA_PC_COMMON_CONFIG_TL|Unique|CONFIG_TYPE, LANGUAGE, CONFIG_CODE, ORA_SEED_SET1
FUSION|ACA_PC_COMMON_CONFIG_TL_U11|ACA_PC_COMMON_CONFIG_TL|Unique|CONFIG_TYPE, LANGUAGE, CONFIG_CODE, ORA_SEED_SET2
FUSION|ACA_PD_ITEM_COST_U1|ACA_PD_ITEM_COST|Unique|ITEM_COST_ID
FUSION|ACA_PD_ITEM_COST_U2|ACA_PD_ITEM_COST|Unique|INVENTORY_ITEM_ID, ORGANIZATION_ID, IS_LEAF, FROM_REVISION, TO_REVISION, COST_SOURCE
FUSION|ACA_PD_ITEM_COST_INT_N1|ACA_PD_ITEM_COST_INT|Non Unique|BATCH_ID, ORGANIZATION_ID, INVENTORY_ITEM_ID, PREPROCESS_THREAD_NUMBER
FUSION|ACA_PD_ITEM_COST_INT_N2|ACA_PD_ITEM_COST_INT|Non Unique|BATCH_ID, PREPROCESS_THREAD_NUMBER, PROCESS_STATUS, SOURCE_SYSTEM_ID, SOURCE_SYSTEM_REFERENCE
FUSION|ACA_PD_ITEM_COST_INT_N3|ACA_PD_ITEM_COST_INT|Non Unique|BATCH_ID, PREPROCESS_THREAD_NUMBER, TRANSACTION_ID
FUSION|ACA_PD_ITEM_COST_INT_N4|ACA_PD_ITEM_COST_INT|Non Unique|BATCH_NUMBER
FUSION|ACA_PD_ITEM_COST_INT_N5|ACA_PD_ITEM_COST_INT|Non Unique|BATCH_ID, PROCESS_STATUS, THREAD_NUMBER
FUSION|ACA_PD_ITEM_COST_INT_N6|ACA_PD_ITEM_COST_INT|Non Unique|LOAD_REQUEST_ID
FUSION|ACA_PD_ITEM_COST_INT_U1|ACA_PD_ITEM_COST_INT|Unique|INTERFACE_TABLE_UNIQUE_ID
FUSION|ACA_RELATIONSHIPS_INT_N1|ACA_RELATIONSHIPS_INT|Non Unique|BATCH_ID, PROCESS_STATUS, REQUEST_ID
FUSION|ACA_RELATIONSHIPS_INT_N2|ACA_RELATIONSHIPS_INT|Non Unique|REQUEST_ID, PROCESS_STATUS, TRANSACTION_TYPE
FUSION|ACA_RELATIONSHIPS_INT_U1|ACA_RELATIONSHIPS_INT|Unique|INTERFACE_TABLE_UNIQUE_ID
FUSION|ACA_REPORT_PARAMETER_B_N1|ACA_REPORT_PARAMETER_B|Non Unique|REPORT_PATH_ID, PARAMETER_SCOPE, PARAMETER_CODE
FUSION|ACA_REPORT_PARAMETER_B_U1|ACA_REPORT_PARAMETER_B|Unique|PARAMETER_ID
FUSION|ACA_REPORT_PARAMETER_TL_N1|ACA_REPORT_PARAMETER_TL|Non Unique|PARAMETER_ID, LANGUAGE, FOLDER_NAME, MAPPED_COLUMN_NAME
FUSION|ACA_REPORT_PARAMETER_TL_U1|ACA_REPORT_PARAMETER_TL|Unique|PARAMETER_ID, LANGUAGE
FUSION|ACA_REPORT_PATH_B_N1|ACA_REPORT_PATH_B|Non Unique|REPORT_OBJECT_CODE
FUSION|ACA_REPORT_PATH_B_U1|ACA_REPORT_PATH_B|Unique|REPORT_PATH_ID
FUSION|ACA_REPORT_PATH_TL_U1|ACA_REPORT_PATH_TL|Unique|REPORT_PATH_ID, LANGUAGE
FUSION|ACA_REPORT_PATH_TL_U2|ACA_REPORT_PATH_TL|Unique|REPORT_NAME, LANGUAGE
FUSION|ACA_RULE_PDA_ATTR_B_U1|ACA_RULE_PDA_ATTR_B|Unique|ATTRIBUTE_GROUP_CODE, ATTRIBUTE_CODE, ORA_SEED_SET1
FUSION|ACA_RULE_PDA_ATTR_B_U11|ACA_RULE_PDA_ATTR_B|Unique|ATTRIBUTE_GROUP_CODE, ATTRIBUTE_CODE, ORA_SEED_SET2
FUSION|ACA_RULE_PDA_ATTR_GRP_B_U1|ACA_RULE_PDA_ATTR_GRP_B|Unique|ATTRIBUTE_GROUP_CODE, ORA_SEED_SET1
FUSION|ACA_RULE_PDA_ATTR_GRP_B_U11|ACA_RULE_PDA_ATTR_GRP_B|Unique|ATTRIBUTE_GROUP_CODE, ORA_SEED_SET2
FUSION|ACA_RULE_PDA_ATTR_GRP_TL_N1|ACA_RULE_PDA_ATTR_GRP_TL|Non Unique|ATTRIBUTE_GROUP_NAME, LANGUAGE
FUSION|ACA_RULE_PDA_ATTR_GRP_TL_U1|ACA_RULE_PDA_ATTR_GRP_TL|Unique|ATTRIBUTE_GROUP_CODE, LANGUAGE, ORA_SEED_SET1
FUSION|ACA_RULE_PDA_ATTR_GRP_TL_U11|ACA_RULE_PDA_ATTR_GRP_TL|Unique|ATTRIBUTE_GROUP_CODE, LANGUAGE, ORA_SEED_SET2
FUSION|ACA_RULE_PDA_ATTR_TL_U1|ACA_RULE_PDA_ATTR_TL|Unique|ATTRIBUTE_GROUP_CODE, ATTRIBUTE_CODE, LANGUAGE, ORA_SEED_SET1
FUSION|ACA_RULE_PDA_ATTR_TL_U11|ACA_RULE_PDA_ATTR_TL|Unique|ATTRIBUTE_GROUP_CODE, ATTRIBUTE_CODE, LANGUAGE, ORA_SEED_SET2
FUSION|ACA_RULE_PDA_ENTITY_AG_N1|ACA_RULE_PDA_ENTITY_AG|Non Unique|ATTRIBUTE_GROUP_CODE
FUSION|ACA_RULE_PDA_ENTITY_AG_U1|ACA_RULE_PDA_ENTITY_AG|Unique|ENTITY_CODE, ATTRIBUTE_GROUP_CODE, ORA_SEED_SET1
FUSION|ACA_RULE_PDA_ENTITY_AG_U11|ACA_RULE_PDA_ENTITY_AG|Unique|ENTITY_CODE, ATTRIBUTE_GROUP_CODE, ORA_SEED_SET2
FUSION|ACA_RULE_PDA_ENTITY_B_N1|ACA_RULE_PDA_ENTITY_B|Non Unique|PARENT_ENTITY_CODE
FUSION|ACA_RULE_PDA_ENTITY_B_U1|ACA_RULE_PDA_ENTITY_B|Unique|ENTITY_CODE, ORA_SEED_SET1
FUSION|ACA_RULE_PDA_ENTITY_B_U11|ACA_RULE_PDA_ENTITY_B|Unique|ENTITY_CODE, ORA_SEED_SET2
FUSION|ACA_RULE_PDA_ENTITY_TL_N1|ACA_RULE_PDA_ENTITY_TL|Non Unique|ENTITY_NAME, LANGUAGE
FUSION|ACA_RULE_PDA_ENTITY_TL_U1|ACA_RULE_PDA_ENTITY_TL|Unique|ENTITY_CODE, LANGUAGE, ORA_SEED_SET1
FUSION|ACA_RULE_PDA_ENTITY_TL_U11|ACA_RULE_PDA_ENTITY_TL|Unique|ENTITY_CODE, LANGUAGE, ORA_SEED_SET2
FUSION|ACA_STR_REPORT_INPUT_N1|ACA_STR_REPORT_INPUT|Non Unique|REQUEST_ID, BATCH_NUMBER
FUSION|ACA_STR_REPORT_INPUT_N2|ACA_STR_REPORT_INPUT|Non Unique|INVENTORY_ITEM_ID, ORGANIZATION_ID
FUSION|ACA_STR_REPORT_INPUT_N3|ACA_STR_REPORT_INPUT|Non Unique|REQUEST_ID, IS_LEAF
FUSION|ACA_STR_REPORT_INPUT_N4|ACA_STR_REPORT_INPUT|Non Unique|REQUEST_ID, COMPONENT_PATH
FUSION|ACA_STR_REPORT_INPUT_N5|ACA_STR_REPORT_INPUT|Non Unique|REQUEST_ID, HAS_VIEW_STR_PRIV
FUSION|ACA_STR_REPORT_INPUT_U1|ACA_STR_REPORT_INPUT|Unique|BATCH_ID
FUSION|ACA_STR_REPORT_OUTPUT_N1|ACA_STR_REPORT_OUTPUT|Non Unique|BATCH_NUMBER, REQUEST_ID
FUSION|ACA_STR_REPORT_OUTPUT_U1|ACA_STR_REPORT_OUTPUT|Unique|OUTPUT_ID
FUSION|ACA_STRUCTURE_EXPL_STAGING_N1|ACA_STRUCTURE_EXPL_STAGING|Non Unique|PARENT_ITEM_ID, PARENT_ITEM_ORG_ID
FUSION|ACA_STRUCTURE_EXPL_STAGING_N2|ACA_STRUCTURE_EXPL_STAGING|Non Unique|COMPONENT_ITEM_ID, COMPONENT_ITEM_ORG_ID
FUSION|ACA_STRUCTURE_EXPL_STAGING_N3|ACA_STRUCTURE_EXPL_STAGING|Non Unique|BILL_SEQUENCE_ID
FUSION|ACA_STRUCTURE_EXPL_STAGING_N4|ACA_STRUCTURE_EXPL_STAGING|Non Unique|COMPONENT_SEQUENCE_ID
FUSION|ACA_STRUCTURE_EXPL_STAGING_N5|ACA_STRUCTURE_EXPL_STAGING|Non Unique|COMPONENT_ITEM_REVISION_ID
FUSION|ACA_STRUCTURE_EXPL_STAGING_N6|ACA_STRUCTURE_EXPL_STAGING|Non Unique|PARENT_ITEM_REVISION_ID
FUSION|ACA_STRUCTURE_EXPL_STAGING_N7|ACA_STRUCTURE_EXPL_STAGING|Non Unique|TOP_ITEM_ID
FUSION|ACA_STRUCTURE_EXPL_STAGING_N8|ACA_STRUCTURE_EXPL_STAGING|Non Unique|TOP_ITEM_ORG_ID
