OWNER|SYNONYM_NAME|TABLE_OWNER|TABLE_NAME|DB_LINK
FUSION|GRC_ACN_CERT_ROLE_USER|FUSION_GRC|GRC_ACN_CERT_ROLE_USER|
FUSION|GRC_ACN_CERT_ROLE_USER_HIST|FUSION_GRC|GRC_ACN_CERT_ROLE_USER_HIST|
FUSION|GRC_ACN_CERT_ROLE_USER_HIST_S|FUSION_GRC|GRC_ACN_CERT_ROLE_USER_HIST_S|
FUSION|GRC_ACN_CERT_ROLE_USER_S|FUSION_GRC|GRC_ACN_CERT_ROLE_USER_S|
FUSION|GRC_ACN_CERT_ROLE_USER_TL|FUSION_GRC|GRC_ACN_CERT_ROLE_USER_TL|
FUSION|GRC_ACN_CERT_WORK|FUSION_GRC|GRC_ACN_CERT_WORK|
FUSION|GRC_ACN_CERT_WORK_ACCESS|FUSION_GRC|GRC_ACN_CERT_WORK_ACCESS|
FUSION|GRC_ACN_CERT_WORK_ACCESS_S|FUSION_GRC|GRC_ACN_CERT_WORK_ACCESS_S|
FUSION|GRC_ACN_CONFIGURATIONS|FUSION_GRC|GRC_ACN_CONFIGURATIONS|
FUSION|GRC_ACN_CONFIGURATIONS_S|FUSION_GRC|GRC_ACN_CONFIGURATIONS_S|
FUSION|GRC_ACN_MANAGER_ROLE_USER|FUSION_GRC|GRC_ACN_MANAGER_ROLE_USER|
FUSION|GRC_ACN_MANAGER_ROLE_USER_S|FUSION_GRC|GRC_ACN_MANAGER_ROLE_USER_S|
FUSION|GRC_ACN_MANAGER_RU_TO_CERT_RU|FUSION_GRC|GRC_ACN_MANAGER_RU_TO_CERT_RU|
FUSION|GRC_ACN_MANAGER_USER|FUSION_GRC|GRC_ACN_MANAGER_USER|
FUSION|GRC_ACN_MANAGER_USER_S|FUSION_GRC|GRC_ACN_MANAGER_USER_S|
FUSION|GRC_ACN_MGR_RU_TO_CERT_RU_S|FUSION_GRC|GRC_ACN_MGR_RU_TO_CERT_RU_S|
FUSION|GRC_ACN_NOTIFICATION|FUSION_GRC|GRC_ACN_NOTIFICATION|
FUSION|GRC_ACN_NOTIFICATION_ARG|FUSION_GRC|GRC_ACN_NOTIFICATION_ARG|
FUSION|GRC_ACN_NOTIFICATION_ARG_S|FUSION_GRC|GRC_ACN_NOTIFICATION_ARG_S|
FUSION|GRC_ACN_NOTIFICATION_S|FUSION_GRC|GRC_ACN_NOTIFICATION_S|
FUSION|GRC_ACN_OWNER_ASSIGNMENT|FUSION_GRC|GRC_ACN_OWNER_ASSIGNMENT|
FUSION|GRC_ACN_ROLE_AUDIT_USRS|FUSION_GRC|GRC_ACN_ROLE_AUDIT_USRS|
FUSION|GRC_ACN_ROLE_INFO|FUSION_GRC|GRC_ACN_ROLE_INFO|
FUSION|GRC_ACN_ROLE_INFO_S|FUSION_GRC|GRC_ACN_ROLE_INFO_S|
FUSION|GRC_ACN_ROLE_OWNER_USRS|FUSION_GRC|GRC_ACN_ROLE_OWNER_USRS|
FUSION|GRC_ACN_SCOPING_FILTER|FUSION_GRC|GRC_ACN_SCOPING_FILTER|
FUSION|GRC_ACN_SCOPING_FILTER_S|FUSION_GRC|GRC_ACN_SCOPING_FILTER_S|
FUSION|GRC_ACN_SCOPING_FILTER_VALUE|FUSION_GRC|GRC_ACN_SCOPING_FILTER_VALUE|
FUSION|GRC_ACN_SCOPING_FILTER_VALUE_S|FUSION_GRC|GRC_ACN_SCOPING_FILTER_VALUE_S|
FUSION|GRC_ACN_USER_DISPLAY_NAME|FUSION_GRC|GRC_ACN_USER_DISPLAY_NAME|
FUSION|GRC_ACN_USER_INFO_B|FUSION_GRC|GRC_ACN_USER_INFO_B|
FUSION|GRC_ACN_USER_INFO_S|FUSION_GRC|GRC_ACN_USER_INFO_S|
FUSION|GRC_ACN_USER_INFO_TL|FUSION_GRC|GRC_ACN_USER_INFO_TL|
FUSION|GRC_ACN_USER_INFO_VL|FUSION_GRC|GRC_ACN_USER_INFO_VL|
FUSION|GRC_ACN_USER_ROLE_INFO_B|FUSION_GRC|GRC_ACN_USER_ROLE_INFO_B|
FUSION|GRC_ACN_USER_ROLE_INFO_TL|FUSION_GRC|GRC_ACN_USER_ROLE_INFO_TL|
FUSION|GRC_ACN_USER_ROLE_INFO_VL|FUSION_GRC|GRC_ACN_USER_ROLE_INFO_VL|
FUSION|GRC_ACTV_ACTIVITY_B|FUSION_GRC|GRC_ACTV_ACTIVITY_B|
FUSION|GRC_ACTV_ACTIVITY_TL|FUSION_GRC|GRC_ACTV_ACTIVITY_TL|
FUSION|GRC_ACTV_ACTIVITY_VL|FUSION_GRC|GRC_ACTV_ACTIVITY_VL|
FUSION|GRC_ACTV_BUSTYPE_B|FUSION_GRC|GRC_ACTV_BUSTYPE_B|
FUSION|GRC_ACTV_BUSTYPE_PSA_VL|FUSION_GRC|GRC_ACTV_BUSTYPE_PSA_VL|
FUSION|GRC_ACTV_BUSTYPE_RESP|FUSION_GRC|GRC_ACTV_BUSTYPE_RESP|
FUSION|GRC_ACTV_BUSTYPE_RESP_VL|FUSION_GRC|GRC_ACTV_BUSTYPE_RESP_VL|
FUSION|GRC_ACTV_BUSTYPE_TL|FUSION_GRC|GRC_ACTV_BUSTYPE_TL|
FUSION|GRC_ACTV_BUSTYPE_VL|FUSION_GRC|GRC_ACTV_BUSTYPE_VL|
FUSION|GRC_ACTV_RESPONSE_B|FUSION_GRC|GRC_ACTV_RESPONSE_B|
FUSION|GRC_ACTV_RESPONSE_TL|FUSION_GRC|GRC_ACTV_RESPONSE_TL|
FUSION|GRC_ACTV_RESPONSE_VL|FUSION_GRC|GRC_ACTV_RESPONSE_VL|
FUSION|GRC_AC_IBO_DATA|FUSION_GRC|GRC_AC_IBO_DATA|
FUSION|GRC_AC_UDO_XREF|FUSION_GRC|GRC_AC_UDO_XREF|
FUSION|GRC_AC_USER_BO_GROUP|FUSION_GRC|GRC_AC_USER_BO_GROUP|
FUSION|GRC_AC_USER_BO_NODE|FUSION_GRC|GRC_AC_USER_BO_NODE|
FUSION|GRC_AC_USER_BUS_OBJ_ATTR|FUSION_GRC|GRC_AC_USER_BUS_OBJ_ATTR|
FUSION|GRC_ALL_BO_OTBI_VL|FUSION_GRC|GRC_ALL_BO_OTBI_VL|
FUSION|GRC_ASMT_ACTVTSTPLAN|FUSION_GRC|GRC_ASMT_ACTVTSTPLAN|
FUSION|GRC_ASMT_ACTVTSTPLAN_V|FUSION_GRC|GRC_ASMT_ACTVTSTPLAN_V|
FUSION|GRC_ASMT_ASSESSMENT_B|FUSION_GRC|GRC_ASMT_ASSESSMENT_B|
FUSION|GRC_ASMT_ASSESSMENT_DD|FUSION_GRC|GRC_ASMT_ASSESSMENT_DD|
FUSION|GRC_ASMT_ASSESSMENT_DD_H_VL|FUSION_GRC|GRC_ASMT_ASSESSMENT_DD_H_VL|
FUSION|GRC_ASMT_ASSESSMENT_DD_VL|FUSION_GRC|GRC_ASMT_ASSESSMENT_DD_VL|
FUSION|GRC_ASMT_ASSESSMENT_H_DD|FUSION_GRC|GRC_ASMT_ASSESSMENT_H_DD|
FUSION|GRC_ASMT_ASSESSMENT_S|FUSION_GRC|GRC_ASMT_ASSESSMENT_S|
FUSION|GRC_ASMT_ASSESSMENT_TL|FUSION_GRC|GRC_ASMT_ASSESSMENT_TL|
FUSION|GRC_ASMT_ASSESSMENT_V|FUSION_GRC|GRC_ASMT_ASSESSMENT_V|
FUSION|GRC_ASMT_ASSESSMENT_VL|FUSION_GRC|GRC_ASMT_ASSESSMENT_VL|
FUSION|GRC_ASMT_BUSENTITY|FUSION_GRC|GRC_ASMT_BUSENTITY|
FUSION|GRC_ASMT_BUSENTITY_DELGT|FUSION_GRC|GRC_ASMT_BUSENTITY_DELGT|
FUSION|GRC_ASMT_BUSENTITY_HIER|FUSION_GRC|GRC_ASMT_BUSENTITY_HIER|
FUSION|GRC_ASMT_BUSENTITY_ISS_CTRL_V|FUSION_GRC|GRC_ASMT_BUSENTITY_ISS_CTRL_V|
FUSION|GRC_ASMT_BUSENTITY_ISS_PROC_V|FUSION_GRC|GRC_ASMT_BUSENTITY_ISS_PROC_V|
FUSION|GRC_ASMT_BUSENTITY_USERS|FUSION_GRC|GRC_ASMT_BUSENTITY_USERS|
FUSION|GRC_ASMT_BUSENTITY_V|FUSION_GRC|GRC_ASMT_BUSENTITY_V|
FUSION|GRC_ASMT_BUS_ISSUE_DETAILS_V|FUSION_GRC|GRC_ASMT_BUS_ISSUE_DETAILS_V|
FUSION|GRC_ASMT_BUS_RESPONSE_COUNT_V|FUSION_GRC|GRC_ASMT_BUS_RESPONSE_COUNT_V|
FUSION|GRC_ASMT_CONTROL_VL|FUSION_GRC|GRC_ASMT_CONTROL_VL|
FUSION|GRC_ASMT_COUNT_FOR_CONTROL_VL|FUSION_GRC|GRC_ASMT_COUNT_FOR_CONTROL_VL|
FUSION|GRC_ASMT_CTRLIDRESPCATCOUNT_V|FUSION_GRC|GRC_ASMT_CTRLIDRESPCATCOUNT_V|
FUSION|GRC_ASMT_CTRLRESPCATCOUNT_V|FUSION_GRC|GRC_ASMT_CTRLRESPCATCOUNT_V|
FUSION|GRC_ASMT_CTRLRESPCOUNT_V|FUSION_GRC|GRC_ASMT_CTRLRESPCOUNT_V|
FUSION|GRC_ASMT_CTRLRSLT|FUSION_GRC|GRC_ASMT_CTRLRSLT|
FUSION|GRC_ASMT_CTRLRSLT_LITE_V|FUSION_GRC|GRC_ASMT_CTRLRSLT_LITE_V|
FUSION|GRC_ASMT_CTRLRSLT_UDA_B|FUSION_GRC|GRC_ASMT_CTRLRSLT_UDA_B|
FUSION|GRC_ASMT_CTRLRSLT_UDA_TL|FUSION_GRC|GRC_ASMT_CTRLRSLT_UDA_TL|
FUSION|GRC_ASMT_CTRLRSLT_V|FUSION_GRC|GRC_ASMT_CTRLRSLT_V|
FUSION|GRC_ASMT_CTRL_ISSUEDTL_V|FUSION_GRC|GRC_ASMT_CTRL_ISSUEDTL_V|
FUSION|GRC_ASMT_CTRL_ISSUSEVCOUNT_V|FUSION_GRC|GRC_ASMT_CTRL_ISSUSEVCOUNT_V|
FUSION|GRC_ASMT_CTRL_RESPCAT_CNT_V|FUSION_GRC|GRC_ASMT_CTRL_RESPCAT_CNT_V|
FUSION|GRC_ASMT_CTRL_RESP_PERSP_CNT_V|FUSION_GRC|GRC_ASMT_CTRL_RESP_PERSP_CNT_V|
FUSION|GRC_ASMT_ISSUE_RESULT_V|FUSION_GRC|GRC_ASMT_ISSUE_RESULT_V|
FUSION|GRC_ASMT_PERSP|FUSION_GRC|GRC_ASMT_PERSP|
FUSION|GRC_ASMT_PERSPIDRESPCATCOUNT_V|FUSION_GRC|GRC_ASMT_PERSPIDRESPCATCOUNT_V|
FUSION|GRC_ASMT_PERSPITEM_NODE_V|FUSION_GRC|GRC_ASMT_PERSPITEM_NODE_V|
FUSION|GRC_ASMT_PERSPRESPCATCOUNT_V|FUSION_GRC|GRC_ASMT_PERSPRESPCATCOUNT_V|
FUSION|GRC_ASMT_PERSP_RESPCAT_CNT_V|FUSION_GRC|GRC_ASMT_PERSP_RESPCAT_CNT_V|
FUSION|GRC_ASMT_PLANACTV|FUSION_GRC|GRC_ASMT_PLANACTV|
FUSION|GRC_ASMT_PLANACTV_H|FUSION_GRC|GRC_ASMT_PLANACTV_H|
FUSION|GRC_ASMT_PLANACTV_H_V|FUSION_GRC|GRC_ASMT_PLANACTV_H_V|
FUSION|GRC_ASMT_PLANACTV_V|FUSION_GRC|GRC_ASMT_PLANACTV_V|
FUSION|GRC_ASMT_PLAN_B|FUSION_GRC|GRC_ASMT_PLAN_B|
FUSION|GRC_ASMT_PLAN_B_S|FUSION_GRC|GRC_ASMT_PLAN_B_S|
FUSION|GRC_ASMT_PLAN_DD|FUSION_GRC|GRC_ASMT_PLAN_DD|
FUSION|GRC_ASMT_PLAN_DD_H_VL|FUSION_GRC|GRC_ASMT_PLAN_DD_H_VL|
FUSION|GRC_ASMT_PLAN_DD_VL|FUSION_GRC|GRC_ASMT_PLAN_DD_VL|
FUSION|GRC_ASMT_PLAN_H_B|FUSION_GRC|GRC_ASMT_PLAN_H_B|
FUSION|GRC_ASMT_PLAN_H_DD|FUSION_GRC|GRC_ASMT_PLAN_H_DD|
FUSION|GRC_ASMT_PLAN_H_TL|FUSION_GRC|GRC_ASMT_PLAN_H_TL|
FUSION|GRC_ASMT_PLAN_H_VL|FUSION_GRC|GRC_ASMT_PLAN_H_VL|
FUSION|GRC_ASMT_PLAN_PERSP|FUSION_GRC|GRC_ASMT_PLAN_PERSP|
FUSION|GRC_ASMT_PLAN_PERSP_H|FUSION_GRC|GRC_ASMT_PLAN_PERSP_H|
FUSION|GRC_ASMT_PLAN_SELATTR|FUSION_GRC|GRC_ASMT_PLAN_SELATTR|
FUSION|GRC_ASMT_PLAN_SELATTR_H|FUSION_GRC|GRC_ASMT_PLAN_SELATTR_H|
FUSION|GRC_ASMT_PLAN_TL|FUSION_GRC|GRC_ASMT_PLAN_TL|
FUSION|GRC_ASMT_PLAN_V|FUSION_GRC|GRC_ASMT_PLAN_V|
FUSION|GRC_ASMT_PLAN_VL|FUSION_GRC|GRC_ASMT_PLAN_VL|
FUSION|GRC_ASMT_PROCESS_VL|FUSION_GRC|GRC_ASMT_PROCESS_VL|
FUSION|GRC_ASMT_PROCIDRESPCATCOUNT_V|FUSION_GRC|GRC_ASMT_PROCIDRESPCATCOUNT_V|
FUSION|GRC_ASMT_PROCRESPCATCOUNT_V|FUSION_GRC|GRC_ASMT_PROCRESPCATCOUNT_V|
FUSION|GRC_ASMT_PROCRESPCOUNT_V|FUSION_GRC|GRC_ASMT_PROCRESPCOUNT_V|
FUSION|GRC_ASMT_PROCRISKCTRL_V|FUSION_GRC|GRC_ASMT_PROCRISKCTRL_V|
FUSION|GRC_ASMT_PROCRISK_V|FUSION_GRC|GRC_ASMT_PROCRISK_V|
FUSION|GRC_ASMT_PROCRSLT|FUSION_GRC|GRC_ASMT_PROCRSLT|
FUSION|GRC_ASMT_PROCRSLT_LITE_V|FUSION_GRC|GRC_ASMT_PROCRSLT_LITE_V|
FUSION|GRC_ASMT_PROCRSLT_V|FUSION_GRC|GRC_ASMT_PROCRSLT_V|
FUSION|GRC_ASMT_PROC_ISSUEDTL_V|FUSION_GRC|GRC_ASMT_PROC_ISSUEDTL_V|
FUSION|GRC_ASMT_PROC_ISSUSEVCOUNT_V|FUSION_GRC|GRC_ASMT_PROC_ISSUSEVCOUNT_V|
FUSION|GRC_ASMT_PROC_RESPCAT_CNT_V|FUSION_GRC|GRC_ASMT_PROC_RESPCAT_CNT_V|
FUSION|GRC_ASMT_PROC_RESP_PERSP_CNT_V|FUSION_GRC|GRC_ASMT_PROC_RESP_PERSP_CNT_V|
FUSION|GRC_ASMT_PRSPRSLT|FUSION_GRC|GRC_ASMT_PRSPRSLT|
FUSION|GRC_ASMT_PRSPRSLT_LITE_V|FUSION_GRC|GRC_ASMT_PRSPRSLT_LITE_V|
FUSION|GRC_ASMT_PRSPRSLT_V|FUSION_GRC|GRC_ASMT_PRSPRSLT_V|
FUSION|GRC_ASMT_PRSP_ISSUEDTL_V|FUSION_GRC|GRC_ASMT_PRSP_ISSUEDTL_V|
FUSION|GRC_ASMT_PRSP_ISSUSEVCOUNT_V|FUSION_GRC|GRC_ASMT_PRSP_ISSUSEVCOUNT_V|
FUSION|GRC_ASMT_RESULTNODES_V|FUSION_GRC|GRC_ASMT_RESULTNODES_V|
FUSION|GRC_ASMT_RESULT_CONTROL_B_S|FUSION_GRC|GRC_ASMT_RESULT_CONTROL_B_S|
FUSION|GRC_ASMT_RESULT_LIGHT_V|FUSION_GRC|GRC_ASMT_RESULT_LIGHT_V|
FUSION|GRC_ASMT_RESULT_PERSP_B_S|FUSION_GRC|GRC_ASMT_RESULT_PERSP_B_S|
FUSION|GRC_ASMT_RESULT_PROCESS_B_S|FUSION_GRC|GRC_ASMT_RESULT_PROCESS_B_S|
FUSION|GRC_ASMT_RESULT_RISK_B_S|FUSION_GRC|GRC_ASMT_RESULT_RISK_B_S|
FUSION|GRC_ASMT_RESULT_S|FUSION_GRC|GRC_ASMT_RESULT_S|
FUSION|GRC_ASMT_RESULT_V|FUSION_GRC|GRC_ASMT_RESULT_V|
FUSION|GRC_ASMT_RISKCTRL_V|FUSION_GRC|GRC_ASMT_RISKCTRL_V|
FUSION|GRC_ASMT_RISKIDRESPCATCOUNT_V|FUSION_GRC|GRC_ASMT_RISKIDRESPCATCOUNT_V|
FUSION|GRC_ASMT_RISKRESPCATCOUNT_V|FUSION_GRC|GRC_ASMT_RISKRESPCATCOUNT_V|
FUSION|GRC_ASMT_RISKRSLT|FUSION_GRC|GRC_ASMT_RISKRSLT|
FUSION|GRC_ASMT_RISKRSLT_LITE_V|FUSION_GRC|GRC_ASMT_RISKRSLT_LITE_V|
FUSION|GRC_ASMT_RISKRSLT_V|FUSION_GRC|GRC_ASMT_RISKRSLT_V|
FUSION|GRC_ASMT_RISK_ISSUSEVCOUNT_V|FUSION_GRC|GRC_ASMT_RISK_ISSUSEVCOUNT_V|
FUSION|GRC_ASMT_RISK_RESPCAT_CNT_V|FUSION_GRC|GRC_ASMT_RISK_RESPCAT_CNT_V|
FUSION|GRC_ASMT_RISK_VL|FUSION_GRC|GRC_ASMT_RISK_VL|
FUSION|GRC_ASMT_SELATTR|FUSION_GRC|GRC_ASMT_SELATTR|
FUSION|GRC_ASMT_TEMPLATE_B|FUSION_GRC|GRC_ASMT_TEMPLATE_B|
FUSION|GRC_ASMT_TEMPLATE_B_S|FUSION_GRC|GRC_ASMT_TEMPLATE_B_S|
FUSION|GRC_ASMT_TEMPLATE_DD|FUSION_GRC|GRC_ASMT_TEMPLATE_DD|
FUSION|GRC_ASMT_TEMPLATE_DD_H_VL|FUSION_GRC|GRC_ASMT_TEMPLATE_DD_H_VL|
FUSION|GRC_ASMT_TEMPLATE_DD_VL|FUSION_GRC|GRC_ASMT_TEMPLATE_DD_VL|
FUSION|GRC_ASMT_TEMPLATE_H_B|FUSION_GRC|GRC_ASMT_TEMPLATE_H_B|
FUSION|GRC_ASMT_TEMPLATE_H_DD|FUSION_GRC|GRC_ASMT_TEMPLATE_H_DD|
FUSION|GRC_ASMT_TEMPLATE_H_PSA_VL|FUSION_GRC|GRC_ASMT_TEMPLATE_H_PSA_VL|
FUSION|GRC_ASMT_TEMPLATE_H_TL|FUSION_GRC|GRC_ASMT_TEMPLATE_H_TL|
FUSION|GRC_ASMT_TEMPLATE_H_VL|FUSION_GRC|GRC_ASMT_TEMPLATE_H_VL|
FUSION|GRC_ASMT_TEMPLATE_PSA_VL|FUSION_GRC|GRC_ASMT_TEMPLATE_PSA_VL|
FUSION|GRC_ASMT_TEMPLATE_TL|FUSION_GRC|GRC_ASMT_TEMPLATE_TL|
FUSION|GRC_ASMT_TEMPLATE_VL|FUSION_GRC|GRC_ASMT_TEMPLATE_VL|
FUSION|GRC_ASMT_TESTINSTR_VL|FUSION_GRC|GRC_ASMT_TESTINSTR_VL|
FUSION|GRC_ASMT_TESTSTEP_VL|FUSION_GRC|GRC_ASMT_TESTSTEP_VL|
FUSION|GRC_ASMT_TINSRSLT|FUSION_GRC|GRC_ASMT_TINSRSLT|
FUSION|GRC_ASMT_TINSRSLT_S|FUSION_GRC|GRC_ASMT_TINSRSLT_S|
FUSION|GRC_ASMT_TINSRSLT_V|FUSION_GRC|GRC_ASMT_TINSRSLT_V|
FUSION|GRC_ASMT_TMPLACTV|FUSION_GRC|GRC_ASMT_TMPLACTV|
FUSION|GRC_ASMT_TMPLACTV_H|FUSION_GRC|GRC_ASMT_TMPLACTV_H|
FUSION|GRC_ASMT_TPLANRSLT_V|FUSION_GRC|GRC_ASMT_TPLANRSLT_V|
FUSION|GRC_ASMT_TSTINSTR|FUSION_GRC|GRC_ASMT_TSTINSTR|
FUSION|GRC_ASMT_TSTPRSLT|FUSION_GRC|GRC_ASMT_TSTPRSLT|
FUSION|GRC_ASMT_TSTPRSLT_S|FUSION_GRC|GRC_ASMT_TSTPRSLT_S|
FUSION|GRC_ASMT_TSTPRSLT_V|FUSION_GRC|GRC_ASMT_TSTPRSLT_V|
FUSION|GRC_ASMT_TSTSTEP|FUSION_GRC|GRC_ASMT_TSTSTEP|
FUSION|GRC_ATTACHMENTFILE_S|FUSION_GRC|GRC_ATTACHMENTFILE_S|
FUSION|GRC_ATTACHMENTS_H_VL|FUSION_GRC|GRC_ATTACHMENTS_H_VL|
FUSION|GRC_ATTACHMENTS_VL|FUSION_GRC|GRC_ATTACHMENTS_VL|
FUSION|GRC_ATTACHMENT_B|FUSION_GRC|GRC_ATTACHMENT_B|
FUSION|GRC_ATTACHMENT_H_B|FUSION_GRC|GRC_ATTACHMENT_H_B|
FUSION|GRC_ATTACHMENT_H_TL|FUSION_GRC|GRC_ATTACHMENT_H_TL|
FUSION|GRC_ATTACHMENT_REPO|FUSION_GRC|GRC_ATTACHMENT_REPO|
FUSION|GRC_ATTACHMENT_REPOSITORY_S|FUSION_GRC|GRC_ATTACHMENT_REPOSITORY_S|
FUSION|GRC_ATTACHMENT_S|FUSION_GRC|GRC_ATTACHMENT_S|
FUSION|GRC_ATTACHMENT_TL|FUSION_GRC|GRC_ATTACHMENT_TL|
FUSION|GRC_ATTRIBUTE_S|FUSION_GRC|GRC_ATTRIBUTE_S|
FUSION|GRC_ATTRIBUTE_TYPEVER|FUSION_GRC|GRC_ATTRIBUTE_TYPEVER|
FUSION|GRC_ATTRIBUTE_TYPE_B|FUSION_GRC|GRC_ATTRIBUTE_TYPE_B|
FUSION|GRC_ATTRIBUTE_TYPE_S|FUSION_GRC|GRC_ATTRIBUTE_TYPE_S|
FUSION|GRC_ATTRIBUTE_TYPE_TL|FUSION_GRC|GRC_ATTRIBUTE_TYPE_TL|
FUSION|GRC_ATTRIBUTE_TYPE_VL|FUSION_GRC|GRC_ATTRIBUTE_TYPE_VL|
FUSION|GRC_AUDIT_ATTRIBUTE_MAPPING_GT|FUSION_GRC|GRC_AUDIT_ATTRIBUTE_MAPPING_GT|
FUSION|GRC_AUDIT_REPORT_DATA_GT|FUSION_GRC|GRC_AUDIT_REPORT_DATA_GT|
FUSION|GRC_AUDIT_REPORT_ERROR|FUSION_GRC|GRC_AUDIT_REPORT_ERROR|
FUSION|GRC_AUDIT_TRANSFORMATION_GT|FUSION_GRC|GRC_AUDIT_TRANSFORMATION_GT|
FUSION|GRC_AUDIT_TRANSFORMATION_N_GT|FUSION_GRC|GRC_AUDIT_TRANSFORMATION_N_GT|
FUSION|GRC_BO_ID_TMP|FUSION_GRC|GRC_BO_ID_TMP|
FUSION|GRC_BO_SECURITY_ACCESS_OTBI_V|FUSION_GRC|GRC_BO_SECURITY_ACCESS_OTBI_V|
FUSION|GRC_BUSINESS_ENTITY_ASMT_V|FUSION_GRC|GRC_BUSINESS_ENTITY_ASMT_V|
FUSION|GRC_BUSINESS_ENTITY_ISSUE_V|FUSION_GRC|GRC_BUSINESS_ENTITY_ISSUE_V|
FUSION|GRC_BUSINESS_OBJECT|FUSION_GRC|GRC_BUSINESS_OBJECT|
FUSION|GRC_BUSINESS_OBJECT_S|FUSION_GRC|GRC_BUSINESS_OBJECT_S|
FUSION|GRC_BUSINESS_OBJECT_VL|FUSION_GRC|GRC_BUSINESS_OBJECT_VL|
FUSION|GRC_BUS_ENTITY_LIGHT_VL|FUSION_GRC|GRC_BUS_ENTITY_LIGHT_VL|
FUSION|GRC_BUS_ENT_PENDING_ACTVT_VL|FUSION_GRC|GRC_BUS_ENT_PENDING_ACTVT_VL|
FUSION|GRC_BUZ_ENTITY_IDS_GT|FUSION_GRC|GRC_BUZ_ENTITY_IDS_GT|
FUSION|GRC_CACHE|FUSION_GRC|GRC_CACHE|
FUSION|GRC_CACHE_S|FUSION_GRC|GRC_CACHE_S|
FUSION|GRC_CH_HST_ID_GT|FUSION_GRC|GRC_CH_HST_ID_GT|
FUSION|GRC_COMMENT|FUSION_GRC|GRC_COMMENT|
FUSION|GRC_COMMENT_S|FUSION_GRC|GRC_COMMENT_S|
FUSION|GRC_COMPLETE_RISK_LAST_ASMT_VL|FUSION_GRC|GRC_COMPLETE_RISK_LAST_ASMT_VL|
FUSION|GRC_COMPONENT_DETAILS_V|FUSION_GRC|GRC_COMPONENT_DETAILS_V|
FUSION|GRC_CONTROL_ASMT_VL|FUSION_GRC|GRC_CONTROL_ASMT_VL|
FUSION|GRC_CONTROL_B|FUSION_GRC|GRC_CONTROL_B|
FUSION|GRC_CONTROL_COST_COUNT_VL|FUSION_GRC|GRC_CONTROL_COST_COUNT_VL|
FUSION|GRC_CONTROL_COUNT_VL|FUSION_GRC|GRC_CONTROL_COUNT_VL|
FUSION|GRC_CONTROL_DD|FUSION_GRC|GRC_CONTROL_DD|
FUSION|GRC_CONTROL_DD_H_VL|FUSION_GRC|GRC_CONTROL_DD_H_VL|
FUSION|GRC_CONTROL_DD_VL|FUSION_GRC|GRC_CONTROL_DD_VL|
FUSION|GRC_CONTROL_H_B|FUSION_GRC|GRC_CONTROL_H_B|
FUSION|GRC_CONTROL_H_DD|FUSION_GRC|GRC_CONTROL_H_DD|
FUSION|GRC_CONTROL_H_TL|FUSION_GRC|GRC_CONTROL_H_TL|
FUSION|GRC_CONTROL_H_VL|FUSION_GRC|GRC_CONTROL_H_VL|
FUSION|GRC_CONTROL_PENDING_ACTVT_VL|FUSION_GRC|GRC_CONTROL_PENDING_ACTVT_VL|
FUSION|GRC_CONTROL_REL_CTRL_VL|FUSION_GRC|GRC_CONTROL_REL_CTRL_VL|
FUSION|GRC_CONTROL_REL_OBJECT_VL|FUSION_GRC|GRC_CONTROL_REL_OBJECT_VL|
FUSION|GRC_CONTROL_REL_PROC_VL|FUSION_GRC|GRC_CONTROL_REL_PROC_VL|
FUSION|GRC_CONTROL_REL_RISK_VL|FUSION_GRC|GRC_CONTROL_REL_RISK_VL|
FUSION|GRC_CONTROL_S|FUSION_GRC|GRC_CONTROL_S|
FUSION|GRC_CONTROL_TL|FUSION_GRC|GRC_CONTROL_TL|
FUSION|GRC_CONTROL_VL|FUSION_GRC|GRC_CONTROL_VL|
FUSION|GRC_CON_CONNECTOR|FUSION_GRC|GRC_CON_CONNECTOR|
FUSION|GRC_CTRLASMT_VL|FUSION_GRC|GRC_CTRLASMT_VL|
FUSION|GRC_CTRL_AAC_INCIDENTS|FUSION_GRC|GRC_CTRL_AAC_INCIDENTS|
FUSION|GRC_CTRL_AAC_INCIDENTS_1|FUSION_GRC|GRC_CTRL_AAC_INCIDENTS_1|
FUSION|GRC_CTRL_AAC_INCIDENTS_2|FUSION_GRC|GRC_CTRL_AAC_INCIDENTS_2|
FUSION|GRC_CTRL_ASMT_ISSU_SEV_COUNT_V|FUSION_GRC|GRC_CTRL_ASMT_ISSU_SEV_COUNT_V|
FUSION|GRC_CTRL_ASSERTION|FUSION_GRC|GRC_CTRL_ASSERTION|
FUSION|GRC_CTRL_ASSERTION_H|FUSION_GRC|GRC_CTRL_ASSERTION_H|
FUSION|GRC_CTRL_ASSERTION_V|FUSION_GRC|GRC_CTRL_ASSERTION_V|
FUSION|GRC_CTRL_CCM_CONTROL_B|FUSION_GRC|GRC_CTRL_CCM_CONTROL_B|
FUSION|GRC_CTRL_CCM_CONTROL_B_|FUSION_GRC|GRC_CTRL_CCM_CONTROL_B_|
FUSION|GRC_CTRL_CCM_CONTROL_S|FUSION_GRC|GRC_CTRL_CCM_CONTROL_S|
FUSION|GRC_CTRL_CCM_CONTROL_TL|FUSION_GRC|GRC_CTRL_CCM_CONTROL_TL|
FUSION|GRC_CTRL_CCM_CONTROL_TL_|FUSION_GRC|GRC_CTRL_CCM_CONTROL_TL_|
